ID;Descrizione;PK;x;y;z
Profilo Progetto;Profilo Progetto;2119218.00;1661735.16;8179828.60;-2.40
Profilo Progetto;Profilo Progetto;2119228.00;1661727.80;8179821.83;-2.60
Profilo Progetto;Profilo Progetto;2119238.00;1661720.46;8179815.03;-2.80
Profilo Progetto;Profilo Progetto;2119248.00;1661713.15;8179808.21;-3.00
Profilo Progetto;Profilo Progetto;2119258.00;1661705.88;8179801.35;-3.20
Profilo Progetto;Profilo Progetto;2119268.00;1661698.66;8179794.43;-3.40
Profilo Progetto;Profilo Progetto;2119278.00;1661691.49;8179787.45;-3.60
Profilo Progetto;Profilo Progetto;2119288.00;1661684.41;8179780.40;-3.80
Profilo Progetto;Profilo Progetto;2119298.00;1661677.40;8179773.27;-4.00
Profilo Progetto;Profilo Progetto;2119308.00;1661670.47;8179766.06;-4.20
Profilo Progetto;Profilo Progetto;2119318.00;1661663.62;8179758.77;-4.40
Profilo Progetto;Profilo Progetto;2119328.00;1661656.85;8179751.41;-4.60
Profilo Progetto;Profilo Progetto;2119338.00;1661650.16;8179743.98;-4.80
Profilo Progetto;Profilo Progetto;2119348.00;1661643.56;8179736.47;-5.00
Profilo Progetto;Profilo Progetto;2119358.00;1661637.04;8179728.88;-5.20
Profilo Progetto;Profilo Progetto;2119368.00;1661630.60;8179721.23;-5.40
Profilo Progetto;Profilo Progetto;2119378.00;1661624.25;8179713.51;-5.60
Profilo Progetto;Profilo Progetto;2119388.00;1661617.98;8179705.71;-5.80
Profilo Progetto;Profilo Progetto;2119398.00;1661611.81;8179697.85;-6.00
Profilo Progetto;Profilo Progetto;2119408.00;1661605.72;8179689.92;-6.20
Profilo Progetto;Profilo Progetto;2119418.00;1661599.71;8179681.92;-6.40
Profilo Progetto;Profilo Progetto;2119428.00;1661593.80;8179673.85;-6.60
Profilo Progetto;Profilo Progetto;2119438.00;1661587.98;8179665.72;-6.80
Profilo Progetto;Profilo Progetto;2119448.00;1661582.25;8179657.53;-7.00
Profilo Progetto;Profilo Progetto;2119458.00;1661576.61;8179649.27;-7.20
Profilo Progetto;Profilo Progetto;2119468.00;1661571.06;8179640.95;-7.40
Profilo Progetto;Profilo Progetto;2119478.00;1661565.60;8179632.57;-7.60
Profilo Progetto;Profilo Progetto;2119488.00;1661560.24;8179624.13;-7.80
Profilo Progetto;Profilo Progetto;2119498.00;1661554.97;8179615.64;-8.00
Profilo Progetto;Profilo Progetto;2119508.00;1661549.79;8179607.08;-8.20
Profilo Progetto;Profilo Progetto;2119518.00;1661544.71;8179598.47;-8.40
Profilo Progetto;Profilo Progetto;2119528.00;1661539.73;8179589.80;-8.60
Profilo Progetto;Profilo Progetto;2119538.00;1661534.84;8179581.07;-8.80
Profilo Progetto;Profilo Progetto;2119548.00;1661530.05;8179572.29;-9.00
Profilo Progetto;Profilo Progetto;2119558.00;1661525.36;8179563.46;-9.20
Profilo Progetto;Profilo Progetto;2119568.00;1661520.76;8179554.58;-9.40
Profilo Progetto;Profilo Progetto;2119578.00;1661516.27;8179545.65;-9.60
Profilo Progetto;Profilo Progetto;2119588.00;1661511.87;8179536.67;-9.80
Profilo Progetto;Profilo Progetto;2119598.00;1661507.57;8179527.64;-9.99
Profilo Progetto;Profilo Progetto;2119608.00;1661503.38;8179518.56;-10.16
Profilo Progetto;Profilo Progetto;2119618.00;1661499.28;8179509.44;-10.32
Profilo Progetto;Profilo Progetto;2119628.00;1661495.29;8179500.27;-10.46
Profilo Progetto;Profilo Progetto;2119638.00;1661491.40;8179491.06;-10.58
Profilo Progetto;Profilo Progetto;2119648.00;1661487.61;8179481.80;-10.68
Profilo Progetto;Profilo Progetto;2119658.00;1661483.92;8179472.51;-10.76
Profilo Progetto;Profilo Progetto;2119668.00;1661480.34;8179463.17;-10.83
Profilo Progetto;Profilo Progetto;2119678.00;1661476.86;8179453.80;-10.88
Profilo Progetto;Profilo Progetto;2119688.00;1661473.48;8179444.38;-10.93
Profilo Progetto;Profilo Progetto;2119698.00;1661470.21;8179434.93;-10.98
Profilo Progetto;Profilo Progetto;2119708.00;1661467.05;8179425.45;-11.03
Profilo Progetto;Profilo Progetto;2119718.00;1661463.98;8179415.93;-11.08
Profilo Progetto;Profilo Progetto;2119728.00;1661461.03;8179406.38;-11.13
Profilo Progetto;Profilo Progetto;2119738.00;1661458.18;8179396.79;-11.18
Profilo Progetto;Profilo Progetto;2119748.00;1661455.44;8179387.17;-11.23
Profilo Progetto;Profilo Progetto;2119758.00;1661452.80;8179377.53;-11.28
Profilo Progetto;Profilo Progetto;2119768.00;1661450.28;8179367.85;-11.33
Profilo Progetto;Profilo Progetto;2119778.00;1661447.85;8179358.15;-11.38
Profilo Progetto;Profilo Progetto;2119788.00;1661445.54;8179348.42;-11.43
Profilo Progetto;Profilo Progetto;2119798.00;1661443.34;8179338.67;-11.48
Profilo Progetto;Profilo Progetto;2119808.00;1661441.24;8179328.89;-11.53
Profilo Progetto;Profilo Progetto;2119818.00;1661439.25;8179319.09;-11.58
Profilo Progetto;Profilo Progetto;2119828.00;1661437.37;8179309.27;-11.63
Profilo Progetto;Profilo Progetto;2119838.00;1661435.57;8179299.43;-11.68
Profilo Progetto;Profilo Progetto;2119848.00;1661433.85;8179289.58;-11.73
Profilo Progetto;Profilo Progetto;2119858.00;1661432.19;8179279.72;-11.78
Profilo Progetto;Profilo Progetto;2119868.00;1661430.57;8179269.85;-11.83
Profilo Progetto;Profilo Progetto;2119878.00;1661428.98;8179259.98;-11.88
Profilo Progetto;Profilo Progetto;2119888.00;1661427.40;8179250.10;-11.93
Profilo Progetto;Profilo Progetto;2119898.00;1661425.82;8179240.23;-11.98
Profilo Progetto;Profilo Progetto;2119908.00;1661424.24;8179230.35;-12.03
Profilo Progetto;Profilo Progetto;2119918.00;1661422.66;8179220.48;-12.08
Profilo Progetto;Profilo Progetto;2119928.00;1661421.08;8179210.61;-12.13
Profilo Progetto;Profilo Progetto;2119938.00;1661419.50;8179200.73;-12.18
Profilo Progetto;Profilo Progetto;2119948.00;1661417.92;8179190.86;-12.23
Profilo Progetto;Profilo Progetto;2119958.00;1661416.34;8179180.98;-12.28
Profilo Progetto;Profilo Progetto;2119968.00;1661414.76;8179171.11;-12.33
Profilo Progetto;Profilo Progetto;2119978.00;1661413.18;8179161.23;-12.38
Profilo Progetto;Profilo Progetto;2119988.00;1661411.60;8179151.36;-12.43
Profilo Progetto;Profilo Progetto;2119998.00;1661410.02;8179141.48;-12.48
Profilo Progetto;Profilo Progetto;2120008.00;1661408.44;8179131.61;-12.53
Profilo Progetto;Profilo Progetto;2120018.00;1661406.86;8179121.74;-12.58
Profilo Progetto;Profilo Progetto;2120028.00;1661405.28;8179111.86;-12.63
Profilo Progetto;Profilo Progetto;2120038.00;1661403.71;8179101.99;-12.68
Profilo Progetto;Profilo Progetto;2120048.00;1661402.13;8179092.11;-12.73
Profilo Progetto;Profilo Progetto;2120058.00;1661400.55;8179082.24;-12.78
Profilo Progetto;Profilo Progetto;2120068.00;1661398.97;8179072.36;-12.83
Profilo Progetto;Profilo Progetto;2120078.00;1661397.39;8179062.49;-12.88
Profilo Progetto;Profilo Progetto;2120088.00;1661395.81;8179052.61;-12.93
Profilo Progetto;Profilo Progetto;2120098.00;1661394.23;8179042.74;-12.98
Profilo Progetto;Profilo Progetto;2120108.00;1661392.65;8179032.87;-13.03
Profilo Progetto;Profilo Progetto;2120118.00;1661391.07;8179022.99;-13.08
Profilo Progetto;Profilo Progetto;2120128.00;1661389.48;8179013.12;-13.13
Profilo Progetto;Profilo Progetto;2120138.00;1661387.88;8179003.25;-13.18
Profilo Progetto;Profilo Progetto;2120148.00;1661386.24;8178993.38;-13.23
Profilo Progetto;Profilo Progetto;2120158.00;1661384.55;8178983.53;-13.28
Profilo Progetto;Profilo Progetto;2120168.00;1661382.80;8178973.68;-13.33
Profilo Progetto;Profilo Progetto;2120178.00;1661380.97;8178963.85;-13.38
Profilo Progetto;Profilo Progetto;2120188.00;1661379.04;8178954.04;-13.43
Profilo Progetto;Profilo Progetto;2120198.00;1661377.01;8178944.25;-13.48
Profilo Progetto;Profilo Progetto;2120208.00;1661374.88;8178934.47;-13.53
Profilo Progetto;Profilo Progetto;2120218.00;1661372.65;8178924.73;-13.58
Profilo Progetto;Profilo Progetto;2120228.00;1661370.31;8178915.00;-13.63
Profilo Progetto;Profilo Progetto;2120238.00;1661367.88;8178905.31;-13.68
Profilo Progetto;Profilo Progetto;2120248.00;1661365.34;8178895.63;-13.73
Profilo Progetto;Profilo Progetto;2120258.00;1661362.70;8178885.99;-13.78
Profilo Progetto;Profilo Progetto;2120268.00;1661359.96;8178876.37;-13.83
Profilo Progetto;Profilo Progetto;2120278.00;1661357.11;8178866.78;-13.88
