WKT;bldg_code;Address;City;typology;pk_min;pk_max;d_min;d_max
POLYGON ((1656415.9117286324 8176248.9287630552,1656408.1782482585 8176246.653987499,1656408.0338982444 8176246.9887163313,1656406.1021201056 8176253.6758285658,1656406.1029890969 8176253.7870220337,1656413.9090699719 8176255.9500271184,1656415.9117286324 8176248.9287630552));94081CJ0072_01;6 villa Broussais;94081 Vitry-sur-Seine;building;2150898.9363748;2150909.82928563;-15.4163679200881;-4.49599771371356
POLYGON ((1656114.4272204202 8176017.4383072546,1656116.6421654834 8176009.4144625748,1656112.665413256 8176008.3337450391,1656112.4510921757 8176009.1138331331,1656109.5048307197 8176008.247411184,1656107.431608906 8176015.6029419638,1656114.4272204202 8176017.4383072546));94081CI0027_01;33 rue de Choisy;94081 Vitry-sur-Seine;building;2150146.67960449;2150161.38594315;44.234356383014;54.6249168980802
POLYGON ((1656229.2283178465 8176347.2459658701,1656221.4030914281 8176342.6369631803,1656220.3700475083 8176342.0890694968,1656218.6713450176 8176340.9903991325,1656216.3514952397 8176345.0118184956,1656226.9075905869 8176351.1561874179,1656229.2283178465 8176347.2459658701));94081CK0069_02;25 rue Talma;94081 Vitry-sur-Seine;building;2150689.71488315;2150701.62410532;-14.4680201077003;-3.25709666150755
POLYGON ((1656190.0335802739 8176343.5504525779,1656189.3670458975 8176342.8884857604,1656185.8813034713 8176338.8014530623,1656183.5081963816 8176336.0400861194,1656175.9915808551 8176342.6599532403,1656182.6639214749 8176350.1691565802,1656190.0335802739 8176343.5504525779));94081CK0089_01;48 rue des Ardoines;94081 Vitry-sur-Seine;building;2150650.41420414;2150664.19413747;-11.1930320571676;2.96084972596202
POLYGON ((1655958.1712403048 8176163.2301784111,1655948.9546874876 8176159.2997419871,1655942.7496110494 8176173.8047883557,1655947.6159353238 8176175.8791619586,1655951.7457064909 8176177.7369552655,1655952.1139812316 8176177.8452475248,1655958.1712403048 8176163.2301784111));94081CM0075_01;77 rue de Choisy;94081 Vitry-sur-Seine;building;2150370.00115135;2150385.33441503;-53.3630001371215;-36.79193055521
POLYGON ((1656203.6658587719 8176367.1290656049,1656207.6519408245 8176369.4329763316,1656214.0749732791 8176373.2745641954,1656216.6117486637 8176368.8066397551,1656207.237416228 8176363.4314144244,1656206.1300248168 8176362.7729067812,1656203.6658587719 8176367.1290656049));94081CK0071_01;29 rue Talma;94081 Vitry-sur-Seine;building;2150676.52990361;2150687.68615819;-34.8886049560433;-23.8484639396531
POLYGON ((1656154.4391718011 8176339.826913218,1656160.933200964 8176333.9934556521,1656156.1887035382 8176328.6931309095,1656153.2705864187 8176331.3848755304,1656153.9380004948 8176332.1580314636,1656150.3620872418 8176335.2997494768,1656154.4391718011 8176339.826913218));94081CK0107_01;53 rue des Ardoines;94081 Vitry-sur-Seine;building;2150624.26848595;2150634.44047935;-4.37555784068469;6.88637894226108
POLYGON ((1655982.299902222 8176026.8193513108,1656000.8130021803 8176035.4581226557,1656003.6305358408 8176029.3198838048,1656004.9302230622 8176026.3961856076,1655997.4072350147 8176022.9193529785,1655986.419029841 8176018.0020261034,1655982.299902222 8176026.8193513108));94081CM0019_01;41, Rue de Choisy;94081 Vitry-sur-Seine;building;2150245.91362299;2150255.91800837;-40.1880175077505;-19.089024954148
POLYGON ((1656469.0293962909 8176238.1723653022,1656461.6650519529 8176236.11703551,1656460.3054112296 8176240.7980583021,1656461.4110604546 8176241.2342293784,1656460.6953692276 8176243.6862210101,1656466.8814455038 8176245.4171440583,1656469.0293962909 8176238.1723653022));94081CJ0067_02;16 villa Broussais;94081 Vitry-sur-Seine;building;2150950.5886494;2150960.578169;-34.5483573027375;-23.8970836683221
POLYGON ((1656095.522363316 8176257.7797006881,1656083.6258841038 8176258.7629508059,1656084.3650997721 8176268.6539586093,1656093.2507039781 8176267.916809,1656092.9252828897 8176263.9161593681,1656096.0096172539 8176263.6694819247,1656095.522363316 8176257.7797006881));94081CL0171_01;40, Avenue Ernest Havet;94081 Vitry-sur-Seine;building;2150518.91068019;2150535.19956734;30.5730845275313;46.0733169438871
POLYGON ((1656044.7866922745 8176207.0271186624,1656041.9928648933 8176216.1675597299,1656051.052663377 8176218.8761804514,1656052.0472009364 8176214.5315327737,1656053.2569207374 8176209.5179881742,1656052.5203794355 8176209.3013903135,1656044.7866922745 8176207.0271186624));94081CL0175_01;6, Avenue Andr Maginot;94081 Vitry-sur-Seine;building;2150439.0522812;2150455.44777299;29.8730867100991;42.9242045768044
POLYGON ((1656144.6667464881 8176330.5629107337,1656148.9341488157 8176324.7135855658,1656151.2823829174 8176321.5036770366,1656137.4170356656 8176315.0518703256,1656136.1897771293 8176317.8415285489,1656139.5828567063 8176319.4828523444,1656136.5545115366 8176326.8458853802,1656144.6667464881 8176330.5629107337));94081CK0113_01;44, Avenue de la Bruyre;94081 Vitry-sur-Seine;building;2150605.46894498;2150622.04244202;2.50823478858891;15.4101825388053
POLYGON ((1656182.8751738695 8176311.580992437,1656180.0585677039 8176308.4895098368,1656177.5376161865 8176305.6181065207,1656170.0953173989 8176312.3485975787,1656170.6883801112 8176313.011139418,1656175.3593992756 8176318.3120536935,1656182.8751738695 8176311.580992437));94081CK0104_01;47, Rue des Ardoines;94081 Vitry-sur-Seine;building;2150640.66730241;2150655.22724225;20.013337498485;32.861136430771
POLYGON ((1656063.916190393 8176256.6941527482,1656053.3423231142 8176257.6670501027,1656053.7351190248 8176260.8887646291,1656056.4520622506 8176260.6449597478,1656057.0968250071 8176267.8679008689,1656064.8811305275 8176267.250582193,1656063.916190393 8176256.6941527482));94081CL0160_01;37 avenue Ernest Havet;94081 Vitry-sur-Seine;building;2150493.78569637;2150510.06266501;12.3524892454961;24.9420199509218
POLYGON ((1656071.3720408019 8176307.6763759004,1656063.4408358673 8176308.2948430516,1656064.0147349681 8176315.8519443218,1656062.7664929207 8176315.9729766129,1656062.848728874 8176317.0843320498,1656072.0272876751 8176316.2336401334,1656071.3720408019 8176307.6763759004));94081CL0044_01;45, Avenue Ernest Havet;94081 Vitry-sur-Seine;building;2150536.47872286;2150547.32955563;-20.8018748141516;-8.1764826443611
POLYGON ((1656130.1610861439 8176336.1257898184,1656125.6842098562 8176346.1690290207,1656131.4355385979 8176348.6814019028,1656132.0994558178 8176349.0097814975,1656136.5763412537 8176338.9665474165,1656135.691117052 8176338.5287072686,1656130.1610861439 8176336.1257898184));94081CK0109_02;48 avenue de la Bruyere;94081 Vitry-sur-Seine;building;2150604.26717462;2150612.06414303;-18.6148782456403;-6.87331687641679
POLYGON ((1656094.473734369 8176301.9344773684,1656093.73983253 8176302.0514543168,1656087.0568628472 8176302.548862529,1656088.0331320318 8176314.5508109555,1656093.0995813699 8176314.0661277203,1656095.5234652222 8176313.935848753,1656094.473734369 8176301.9344773684));94081CL0038_01;48 avenue Ernest Havet;94081 Vitry-sur-Seine;building;2150552.07542953;2150565.37548092;-4.69468386990978;9.43252465404125
POLYGON ((1656140.8792601123 8176306.7958239559,1656150.908057119 8176311.2761915205,1656152.2070539845 8176308.2635720996,1656153.0922816345 8176308.7014148571,1656159.158657195 8176295.1984964581,1656148.2454815721 8176290.3914654395,1656140.8792601123 8176306.7958239559));94081CK0114_01;38/42 avenue de la Bruyre;94081 Vitry-sur-Seine;building;2150606.69258488;2150624.17243047;22.7365355993688;42.1741418662022
POLYGON ((1656216.6117486637 8176368.8066397551,1656219.2220050434 8176364.3381397845,1656212.2828816997 8176360.2781966766,1656210.61560766 8176363.1824928885,1656208.1786486281 8176361.6448201314,1656207.237416228 8176363.4314144244,1656216.6117486637 8176368.8066397551));94081CK0070_01;27 rue Talma;94081 Vitry-sur-Seine;building;2150679.85105072;2150690.37074496;-30.6753800854288;-21.7868913188834
POLYGON ((1656113.1187276132 8176327.4750244124,1656114.9976462668 8176323.4570306344,1656111.9736986903 8176322.035218047,1656112.4084393487 8176321.2533953628,1656108.4992605334 8176319.393748356,1656106.2599578425 8176324.3041826794,1656113.1187276132 8176327.4750244124));94081CL0007_01;45, Avenue de la Bruyre;94081 Vitry-sur-Seine;building;2150579.42286505;2150587.02456595;-4.75160809618464;0.719109897614776
POLYGON ((1656067.0629755608 8175993.791865482,1656065.255706748 8175997.5869086292,1656065.9196693825 8175997.915280235,1656064.6180167736 8176000.5943386909,1656071.4037240592 8176003.765706867,1656074.4391701207 8175997.2921878509,1656067.0629755608 8175993.791865482));94081CI0273_01;33 rue de Choisy;94081 Vitry-sur-Seine;building;2150179.28401586;2150189.46679419;7.09597514216609;17.4388283285023
POLYGON ((1656519.019056458 8175939.2098800195,1656581.5924639376 8175943.8377149804,1656581.8543723854 8175939.7212691922,1656579.0603072476 8175939.5206162175,1656579.6602003805 8175931.6207328923,1656520.0276934274 8175927.1923961118,1656519.019056458 8175939.2098800195));94081DJ0088_01;110/112, Rue Leon Geffroy;94081 Vitry-sur-Seine;building;2151214.19322119;2151214.19322119;66.6481236027926;103.717673200675
POLYGON ((1656010.0353314446 8176058.737451857,1656003.1018161576 8176055.4561238801,1655983.6326544234 8176046.7136888085,1655980.3051720939 8176053.4119636947,1656010.3932650764 8176066.8522510957,1656013.5020860154 8176060.3781190803,1656010.0353314446 8176058.737451857));94081CM0065_01;47, Rue de Choisy;94081 Vitry-sur-Seine;building;2150270.68711387;2150278.44232682;-30.0624189891865;3.24668868494719
POLYGON ((1656089.583846085 8176278.1761014126,1656083.3417161766 8176278.67004361,1656080.9178172315 8176278.8003278682,1656081.9684562923 8176290.9128898503,1656084.9792974202 8176290.6667848155,1656090.560113267 8176290.1780499984,1656089.583846085 8176278.1761014126));94081CL0036_01;44, Avenue Ernest Havet;94081 Vitry-sur-Seine;building;2150531.83448354;2150547.88063738;11.6094213244429;26.3745787208245
POLYGON ((1656068.3761808458 8176319.1536024557,1656056.259404609 8176320.1386470674,1656056.9881508695 8176328.6953307856,1656067.4158049305 8176327.8347911071,1656067.0903681205 8176323.8341427501,1656068.7785972841 8176323.5984458709,1656068.3761808458 8176319.1536024557));94081CL0153_01;47 avenue Ernest Havet;94081 Vitry-sur-Seine;building;2150537.83766618;2150549.77477046;-33.6368679374075;-19.2649808251933
POLYGON ((1656187.089681675 8176099.7113408176,1656167.9419737137 8176094.4129494801,1656169.583097778 8176088.1728388881,1656155.9603609235 8176084.6102841953,1656155.0313326137 8176087.9535945654,1656156.2831233763 8176088.2773565874,1656155.4966866681 8176091.0635447716,1656152.6974361432 8176090.195944855,1656154.413773047 8176084.1776390634,1656151.4684317787 8176083.4223882975,1656151.7544878116 8176082.4193372363,1656150.7878773473 8176080.9813317154,1656149.2412880571 8176080.5486880159,1656147.4095172156 8176081.2302894238,1656147.1960683735 8176082.1215696447,1656144.3976862407 8176081.3651673095,1656142.6822334202 8176087.4946695734,1656096.9484353694 8176074.8439879138,1656097.5922594084 8176072.6149151269,1656100.3906524419 8176073.3712939769,1656103.4523427146 8176070.233592296,1656103.8818524466 8176068.7846087366,1656100.9452464813 8176069.1413186584,1656097.8748059366 8176071.1670877179,1656104.2317224303 8176047.8762022005,1656107.1036079363 8176048.6320061795,1656106.5174964594 8176039.518194858,1656107.2339348907 8176037.1773516741,1656117.1022829043 8176039.8797192741,1656121.0352573127 8176054.0824172478,1656126.8280107027 8176052.4800508181,1656135.0972977052 8176038.7373855663,1656117.0550481298 8176033.8752757488,1656116.9080856547 8176033.8764318507,1656097.538765155 8176028.4688232858,1656096.9675419258 8176030.586124273,1656098.5141491729 8176031.0187534569,1656085.8686063213 8176076.9328056816,1656075.1902691191 8176074.0144710029,1656073.4993372275 8176073.9165857024,1656069.848571534 8176030.2436213745,1656070.8038282439 8176030.2360987207,1656087.6660549617 8176034.551346832,1656090.0270418513 8176026.4151411885,1656067.7122826036 8176020.2524195053,1656062.2029279736 8176020.5182115166,1656059.8620330209 8176021.8710533939,1656063.7071355393 8176071.5472965743,1656066.5239241982 8176074.6387197096,1656206.7437053495 8176113.345843208,1656210.2585342934 8176111.7614467237,1656228.5970655656 8176070.1398186432,1656228.3748782766 8176069.9191615498,1656229.3056985878 8176066.7982502924,1656228.0382021982 8176064.4729903461,1656211.9835944395 8176060.0397795169,1656211.3397232695 8176062.2688390743,1656213.0332743693 8176062.7003464084,1656212.1033352483 8176065.932453786,1656218.7314444932 8176067.7708339747,1656206.0966551378 8176096.4484814852,1656202.7024412188 8176104.0367482696,1656187.089681675 8176099.7113408176));94081CL0140_01;50/74 Rue Victor Ruiz;94081 Vitry-sur-Seine;building;2150008.19718681;2150848.21620135;21.9350831930984;245.454468089482
POLYGON ((1656016.9046462479 8176240.2733881045,1656019.4132723266 8176232.24718564,1656017.7923589523 8176231.7039642539,1656018.222710114 8176230.3661672799,1656018.1492314648 8176230.3667466324,1656018.1483547443 8176230.2555532288,1656018.1474780238 8176230.1443598252,1656018.1466013035 8176230.0331664206,1656018.072245928 8176229.9225523705,1656017.9987672728 8176229.9231317248,1656017.9970138262 8176229.7007449176,1656017.9235351682 8176229.7013242729,1656017.8491797838 8176229.5907102264,1656017.7748243967 8176229.4800961809,1656017.7004690066 8176229.3694821363,1656017.6269903441 8176229.3700614953,1656015.9317205267 8176228.7162266085,1656015.6430664645 8176229.3857045658,1656015.6421896941 8176229.2745111613,1656015.5678342588 8176229.1638971446,1656015.5669574873 8176229.0527037419,1656015.4926020475 8176228.9420897271,1656015.418246605 8176228.8314757114,1656015.3447679356 8176228.8320551012,1656015.3438911594 8176228.7208616976,1656015.269535711 8176228.6102476856,1656015.1225783662 8176228.6114064697,1656015.048222912 8176228.5007924587,1656014.9747442382 8176228.5013718531,1656014.8269101044 8176228.391337242,1656014.7534314292 8176228.3919166392,1656014.6799527539 8176228.3924960373,1656014.5329954035 8176228.3936548373,1656014.4595167285 8176228.3942342382,1656014.3860380533 8176228.39481364,1656014.2390807029 8176228.3959724475,1656014.1656020277 8176228.3965518521,1656014.0921233527 8176228.3971312586,1656013.9460428064 8176228.5094834752,1656013.8725641328 8176228.5100628845,1656013.799962266 8176228.6218356984,1656013.727360402 8176228.7336085113,1656013.6538817314 8176228.7341879234,1656013.6547585411 8176228.845381327,1656013.5821566833 8176228.9571541427,1656013.5095548283 8176229.0689269584,1656013.436952976 8176229.180699775,1656013.4378297904 8176229.2918931777,1656013.4387066045 8176229.4030865822,1656013.3652279426 8176229.4036659971,1656013.3661047583 8176229.5148594007,1656013.3669815739 8176229.6260528034,1656013.3678583896 8176229.7372462051,1656013.3687352054 8176229.8484396087,1656013.4430906754 8176229.9590535956,1656013.4439674898 8176230.0702469992,1656013.4448443039 8176230.1814404018,1656013.445721118 8176230.2926338054,1656013.4465979324 8176230.4038272081,1656011.2361004679 8176229.6428562747,1656010.4471264556 8176232.0954850754,1656003.1552020926 8176229.9289877824,1656002.7974561104 8176231.1550129624,1656001.509045678 8176235.5019877683,1656007.770422156 8176237.4430895355,1656016.9046462479 8176240.2733881045));94081CL0072_01;15 avenue Andr Maginot;94081 Vitry-sur-Seine;building;2150442.47193407;2150457.45986489;-14.9809246497623;2.42029808249249
POLYGON ((1656525.5266294279 8175680.3963150773,1656531.7366996501 8175685.1295315679,1656530.1404227663 8175716.0556194512,1656566.2373497311 8175717.7760670437,1656566.8683196153 8175704.427133617,1656571.4996422087 8175704.6134785321,1656572.7624802059 8175678.0268068751,1656568.0576496804 8175677.8410330256,1656567.9642532354 8175675.2841562219,1656568.7810658279 8175657.4857700504,1656545.6977396598 8175656.5535228541,1656545.6509694208 8175650.5490778992,1656536.019934369 8175650.0681040753,1656533.4661076439 8175652.4232051475,1656532.3623936304 8175671.1134341052,1656528.4340060623 8175676.2592523424,1656528.4331395996 8175676.1480589164,1656528.2126817505 8175676.1497768145,1656528.1383293325 8175676.0391560253,1656527.3299838707 8175676.0454550702,1656527.3308503556 8175676.1566484943,1656527.0369065574 8175676.1589390859,1656527.0377730478 8175676.2701325109,1656526.5994568577 8175676.6071486995,1656526.4550844771 8175676.9418742852,1656526.4620164949 8175677.8314216835,1656526.8329121124 8175678.2733321087,1656525.5266294279 8175680.3963150773));94081DJ0139_01;72/82, Rue Leon Geffroy;94081 Vitry-sur-Seine;building;2151214.19322119;2151214.19322119;293.124406686808;363.31704519087
POLYGON ((1656266.6309015113 8176309.8116980493,1656275.1943975438 8176314.8597781323,1656280.2698474994 8176306.1463734237,1656275.1020068645 8176303.07327215,1656273.699829262 8176302.3058615606,1656272.0307622487 8176304.98775235,1656270.1116258311 8176303.8907943917,1656266.6309015113 8176309.8116980493));94081CK0054_01;18 rue Talma;94081 Vitry-sur-Seine;building;2150748.60285485;2150763.49309048;6.43781222734478;18.5271939344059
POLYGON ((1656064.5825798742 8175949.4424884608,1656055.6570544343 8175945.1759814555,1656053.1989476089 8175950.3105586553,1656050.3226240065 8175948.9988156082,1656048.5162276183 8175952.9050573949,1656057.5895867243 8175957.2815887164,1656060.2445818235 8175958.4838785306,1656064.5825798742 8175949.4424884608));94081CI0110_01;27, Rue de Choisy;94081 Vitry-sur-Seine;building;2150159.00716309;2150171.90893722;-38.2701114786046;-24.7343680202985
POLYGON ((1656197.8458663907 8176337.150683309,1656199.1806805658 8176338.6970059313,1656203.9251284997 8176343.9973672945,1656204.2155449914 8176343.5502858991,1656206.471512299 8176340.752566264,1656207.8544846638 8176339.0737041831,1656202.4426293499 8176333.0001776842,1656197.8458663907 8176337.150683309));94081CK0091_01;42/44 rue des Ardoines;94081 Vitry-sur-Seine;building;2150671.97138815;2150681.92703338;-4.9830050491577;6.07197525251216
POLYGON ((1656043.148983367 8175989.865841791,1656044.7392987888 8175986.5173020437,1656037.9526789798 8175983.2347729765,1656034.6277216855 8175990.2665951969,1656034.1229890098 8175991.4937763596,1656039.359474255 8175993.8989140689,1656041.5997317028 8175989.0996478312,1656043.148983367 8175989.865841791));94081CI0021_01;1 rue grtillat;94081 Vitry-sur-Seine;building;2150194.11112581;2150204.29770087;-20.4950409931489;-12.0554798372176
POLYGON ((1656170.6883801112 8176313.011139418,1656163.3939283013 8176319.8516782159,1656165.6192235108 8176322.5029979395,1656170.8833007948 8176328.4664498903,1656173.7288241307 8176325.8864852311,1656170.8369951434 8176322.573197674,1656175.3593992756 8176318.3120536935,1656170.6883801112 8176313.011139418));94081CK0105_01;49 rue des Ardoines;94081 Vitry-sur-Seine;building;2150634.52406942;2150647.36131054;9.42417055548147;24.7324967660429
POLYGON ((1656229.4536151858 8176366.5930497078,1656236.0970660818 8176370.4329332169,1656242.3321271781 8176369.0496142842,1656244.0002880935 8176366.2565209903,1656242.450295886 8176365.3790775128,1656236.2494497744 8176361.7581144627,1656233.3690182948 8176359.8903092444,1656229.4536151858 8176366.5930497078));94081CK0048_01;32 rue Talma;94081 Vitry-sur-Seine;building;2150698.9892678;2150711.40464686;-35.0129270173989;-24.1526613756555
POLYGON ((1656016.9046462479 8176240.2733881045,1656007.770422156 8176237.4430895355,1656007.4127633632 8176238.6802337682,1656008.4440936653 8176239.0057011507,1656006.151537 8176246.4742030445,1656011.3073036445 8176247.9903473035,1656014.2534547404 8176248.8567175921,1656016.9046462479 8176240.2733881045));94081CL0073_01;17 avenue Andre Maginot;94081 Vitry-sur-Seine;building;2150450.81295827;2150463.29829029;-16.0685756585596;-3.65580045235664
POLYGON ((1656434.307868809 8176289.8179520862,1656443.0130094728 8176292.3186965976,1656443.4278067898 8176290.8587342752,1656446.1057280514 8176281.8528437177,1656442.9017087889 8176280.888179332,1656437.3849217442 8176279.2298963498,1656437.3149172314 8176279.6752440818,1656434.592227556 8176288.5925283786,1656434.307868809 8176289.8179520862));94081CJ0055_01;13 villa Broussais;94081 Vitry-sur-Seine;building;2150903.76802289;2150917.99397248;-61.6807689188898;-47.5981177872742
POLYGON ((1656388.3725984136 8176222.9007430645,1656384.3934436119 8176221.4862512061,1656381.5099395316 8176228.6256145891,1656385.4899594153 8176230.1512978608,1656389.6878050573 8176231.3416802082,1656390.6904271343 8176227.99783401,1656386.8599726874 8176226.8045784188,1656388.3725984136 8176222.9007430645));94081CJ0076_01;22 rue Gabriel Peri;94081 Vitry-sur-Seine;building;2150891.40924004;2150900.26266281;18.2870132165881;29.4505722623883
POLYGON ((1656047.0893061173 8176228.8042357685,1656038.98737379 8176226.4216735754,1656036.3352651116 8176234.893799047,1656044.4380625531 8176237.3875508169,1656045.3696269707 8176234.3778017778,1656048.3157797905 8176235.2441900466,1656049.961982934 8176229.6712038722,1656047.0893061173 8176228.8042357685));94081CL0063_01;10, Avenue Andre Maginot;94081 Vitry-sur-Seine;building;2150456.24852162;2150470.3376013;15.8177664409305;30.1553847197758
POLYGON ((1655995.4852142185 8176179.8381457794,1655989.7318957273 8176177.103526704,1655987.8135367602 8176176.1178594045,1655986.2215565243 8176179.2440292006,1655986.5907078201 8176179.4635171313,1655983.9875672359 8176184.8216723045,1655991.3635641141 8176188.3218854759,1655995.4852142185 8176179.8381457794));94081CL0102_01;66 rue de Choisy;94081 Vitry-sur-Seine;building;2150389.08461805;2150401.23026337;-14.6496348983095;-2.37084703555343
POLYGON ((1656019.4067803642 8176110.2604971081,1656012.3254968673 8176106.8691227855,1656011.3667459362 8176106.4318818962,1656009.8482122927 8176109.557465299,1656014.34804253 8176111.7459877022,1656013.1295670152 8176115.6476063598,1656017.3993067842 8176116.6147421999,1656019.4067803642 8176110.2604971081));94081CL0108_01;56, Rue de Choisy;94081 Vitry-sur-Seine;building;2150318.04487044;2150328.1199862;13.7163151465471;23.2627088310665
POLYGON ((1656113.3549068144 8176329.4747718396,1656106.4235372115 8176326.4157014256,1656103.7512506142 8176332.330346805,1656099.9907814399 8176330.6919361483,1656098.6918180897 8176333.7045677928,1656105.4762285193 8176336.7647850234,1656109.3836464405 8176338.4020430855,1656113.3549068144 8176329.4747718396));94081CL0165_01;47 avenue de la Bruyre;94081 Vitry-sur-Seine;building;2150576.7415708;2150587.85289467;-16.4290040417771;-6.49921655728827
POLYGON ((1656483.5943122802 8175901.0108360928,1656480.762556592 8175914.8217525482,1656485.5467451739 8175915.7852337342,1656487.3861778169 8175906.652468604,1656490.2528787022 8175906.7413090756,1656490.6538826344 8175901.6229719045,1656486.7566827415 8175901.3197687715,1656483.5943122802 8175901.0108360928));94081DJ0088_03;110/112, Rue Leon Geffroy;94081 Vitry-sur-Seine;building;2151214.19322119;2151214.19322119;135.050920569145;147.088744068783
POLYGON ((1656369.436455176 8176272.7553407978,1656361.4799442128 8176270.1487737242,1656357.4408561965 8176279.8547969367,1656359.7238936359 8176280.504136784,1656364.1430109588 8176281.8039688738,1656365.9108312645 8176282.3461413821,1656366.1321349503 8176282.4556105342,1656369.3638468117 8176272.8671089886,1656369.436455176 8176272.7553407978));94081CJ0049_01;32 rue Gabriel Peri;94081 Vitry-sur-Seine;building;2150843.8542417;2150857.78926962;-12.5836990092484;0.318717743403657
POLYGON ((1656454.9964112383 8175899.5659911009,1656459.0431839013 8175900.2016052669,1656459.4667244528 8175897.9742952576,1656455.493433265 8175897.3381071938,1656456.6914372379 8175890.7679435005,1656449.7744750481 8175889.5987361623,1656448.437325658 8175897.1707896236,1656455.2073127327 8175898.3411425008,1656454.9964112383 8175899.5659911009));94081CI0175_01;109, Rue Leon Geffroy;94081 Vitry-sur-Seine;building;2151214.19322119;2151214.19322119;165.043409764686;179.032043372583
POLYGON ((1655997.5220636944 8176158.5828184281,1655990.8099802495 8176155.410959932,1655989.4820831134 8176154.7542345794,1655985.938608367 8176162.0102129523,1655996.2652169869 8176166.9327563075,1655996.4865325834 8176167.0422107819,1655997.136445256 8176165.591479959,1655994.7019727284 8176164.3874809472,1655997.5220636944 8176158.5828184281));94081CL0104_01;62, Rue de Choisy;94081 Vitry-sur-Seine;building;2150368.80531856;2150381.64739639;-9.04975065556788;2.8261393904104
POLYGON ((1656090.1816788288 8176354.1212101914,1656097.2310968726 8176353.5097207017,1656096.7517271261 8176348.6206797063,1656097.8530083487 8176348.5008116225,1656097.7690294334 8176347.1670687804,1656096.6677479486 8176347.2869368792,1656096.3537103795 8176344.7318013068,1656089.304281316 8176345.3432918992,1656090.1816788288 8176354.1212101914));94081CL0003_01;56 avenue Ernest Havet;94081 Vitry-sur-Seine;building;2150574.0122873;2150583.17577868;-38.5124107831998;-27.3791884770957
POLYGON ((1656415.9117286324 8176248.9287630552,1656413.9090699719 8176255.9500271184,1656419.7573212429 8176257.705777674,1656420.0864605005 8176256.5689636022,1656420.8973279358 8176256.8962294273,1656422.1869278539 8176252.6605448676,1656421.302581524 8176252.3338528993,1656421.803031198 8176250.5507391132,1656415.9117286324 8176248.9287630552));94081CJ0071_01;8 villa Broussais;94081 Vitry-sur-Seine;building;2150904.41088097;2150913.9664739;-20.0038951869306;-10.522526709958
POLYGON ((1656085.6207394807 8176334.8082599444,1656095.7544769568 8176333.9500871031,1656095.5060388844 8176330.3936324399,1656088.8965803776 8176330.8904601261,1656088.7277425006 8176328.1117813326,1656091.886393792 8176327.9757165974,1656091.6362025053 8176324.196875277,1656084.8063047368 8176324.6954429662,1656085.6207394807 8176334.8082599444));94081CL0164_01;52 avenue Ernest Havet;94081 Vitry-sur-Seine;building;2150561.59261374;2150574.56551463;-23.4451763270288;-11.2480622199479
POLYGON ((1656265.4916662204 8175995.7910694825,1656276.1000545551 8175999.1551178563,1656290.1731323306 8175957.0111366259,1656290.3166118206 8175956.565211419,1656289.3595999521 8175956.3503096495,1656293.9544384773 8175942.525477956,1656291.4499369017 8175941.7666990813,1656284.377322929 8175939.4869141178,1656265.4916662204 8175995.7910694825));94081CI0191_04;23/25, Rue du Bel Air;94081 Vitry-sur-Seine;building;2150916.36931765;2150968.72958771;275.388264635669;321.608613695098
POLYGON ((1656007.5307101267 8176141.8238304108,1655996.9250571574 8176138.793872484,1655992.8959460543 8176140.3824612014,1655988.266930141 8176149.7598078158,1655994.4637869394 8176152.8245274732,1655996.0864797316 8176153.5901288195,1655997.6635620515 8176148.5736742551,1656005.099922933 8176150.4054249628,1656007.5307101267 8176141.8238304108));94081CL0106_01;60, Rue Broussais;94081 Vitry-sur-Seine;building;2150353.189678;2150368.13777276;-5.74832376571578;13.765635677048
POLYGON ((1656433.056513832 8176251.9084380791,1656431.1264445498 8176258.8179286225,1656433.4838284596 8176259.5779182035,1656434.1520803052 8176260.4623010838,1656435.6994656271 8176261.0062173242,1656436.8707756624 8176260.4410684388,1656440.2585901145 8176261.415414202,1656442.2621480646 8176254.5053530345,1656433.056513832 8176251.9084380791));94081CJ0069_01;12 villa Broussais;94081 Vitry-sur-Seine;building;2150917.49381965;2150929.22304631;-34.0118165160555;-22.1330665997968
POLYGON ((1656042.4451327235 8176282.8841845188,1656038.9837819145 8176281.9106594259,1656035.8331307417 8176292.3883206062,1656039.0005643668 8176293.36416006,1656040.0020887158 8176289.9090572316,1656042.5799476919 8176290.667144442,1656042.9892703891 8176286.6607073704,1656041.4427292701 8176286.2280934732,1656042.4451327235 8176282.8841845188));94081CL0059_01;18 avenue Andre Maginot;94081 Vitry-sur-Seine;building;2150502.60410838;2150510.90382615;-19.9615279602726;-8.61037904510644
POLYGON ((1656275.1020068645 8176303.07327215,1656280.2698474994 8176306.1463734237,1656282.1146320156 8176307.132717303,1656282.5581122304 8176307.4628424253,1656287.34402638 8176299.3077149671,1656278.6344337596 8176294.3719615992,1656275.4449904419 8176299.9569756668,1656276.6258636396 8176300.6149210818,1656275.1020068645 8176303.07327215));94081CK0204_01;16 rue Talma;94081 Vitry-sur-Seine;building;2150760.02278826;2150773.56043732;9.79731120398332;23.1870012325926
