BLDG_CODE;PK_MIN;PK_MAX;D_MIN;D_MAX
94081XXVL10_01;2127538.51725209;2127742.99913896;-24.8521723046126;16.9906353883192
94081DITRPL_01;2125869.28228631;2125921.76444382;-39.5300247951384;42.2997428175279
94081DI0GRT_01;2125453.68839187;2125608.41869706;-69.0423712478977;49.7636261597669
94002AFVL09_01;2124544.1308509;2124549.47536775;-22.8333243705072;56.176968503846
94046BI0GRT_01;2124422.64273064;2124432.40753406;-22.8508330428378;32.2756664033717
94028BC00CU_02;2122693.68889775;2122718.59944391;0.16049648674955;14.0462735043322
94028BC00CU_03;2122716.38301506;2122720.19679059;-2.62408034582775;0.171036833738073
94028BC00CU_01;2122717.63936996;2122729.89265145;-4.57217255365046;-2.61411411640995
94046BI0V2M_01;2124523.74227976;2124529.05311845;-200.65143566709;143.620676147889
940280L0100_01;2122088.0;2122088.0;207.608730359478;214.73466176314
940280L0100_03;2122088.0;2122088.0;212.743435607706;228.38669166673
94028BC0117_01;2122632.55878598;2122653.36205146;9.60475004175354;47.7459256012506
94028BC0117_02;2122650.84651862;2122664.26102766;21.5789269677934;37.558049970588
94046BH0031_01;2124022.73294753;2124051.93352039;-50.8498271862227;-17.7373373919274
94046BH0030_01;2124039.57991573;2124065.65633516;-24.1084548495009;8.91655135774682
94046BH0036_03;2124203.26542914;2124240.06818662;-118.569620777313;-80.0267588399584
94046BH0036_01;2124201.00911148;2124234.88318587;-103.162337407065;-71.4290733012754
94081DI0027_21;2125509.51739679;2125530.04142648;-5.88193083094637;17.7828467917344
94081DJ0131_02;2126175.62333701;2126206.0603763;13.0029472878877;55.2313136684353
94081DJ0131_04;2126202.65947814;2126245.15074403;14.3064748413322;58.0640913673437
94081DJ0131_05;2126042.79720664;2126108.45087168;-6.13685503171358;59.6969858713731
94081DJ0131_06;2125922.88126559;2125957.52207254;-12.9789320900331;20.2320817971144
94002AJ0085_01;2125043.06254547;2125056.67847789;-26.6031540579071;-10.5705302584848
94081DJ0131_01;2126095.23423391;2126206.80980457;-54.0886733027708;49.7646665834589
94081DJ0092_02;2126469.96411894;2126499.88963968;5.03164929226007;9.08583874457328
94081DI0027_01;2125500.9249414;2125554.96554303;57.2400511345959;111.940134984559
94081DI0027_03;2125551.15769249;2125568.87129143;53.3177574104619;71.1544783812859
94081DI0027_04;2125519.55261349;2125534.30142018;41.5294570200929;56.3322259727352
94081DI0027_09;2125562.75448783;2125587.51623202;63.5872952349962;88.2571657277889
94081DI0027_11;2125499.24141456;2125520.62558279;91.8066117382489;111.672977497831
94081DI0027_12;2125473.12470985;2125492.03573651;71.6130766077518;92.7443661557736
94081DI0027_14;2125472.98732582;2125485.82254361;91.5646073007604;103.898511495586
94081CN0096_22;2127310.01865119;2127310.62341285;-47.2810531991383;-46.5941103372798
94081CL0140_01;2126874.93491647;2126895.20031684;96.0766041574744;108.350927226286
94081CL0140_04;2126829.06479545;2126867.70006314;101.542301663296;125.31401057595
94081CL0140_03;2126856.23400063;2126875.27780507;107.641806009865;152.587385086296
94081CL0140_02;2126865.40478333;2126905.35644371;95.5950156608433;155.55439378865
94081CL0140_06;2126733.0109748;2126866.03975678;124.406479968756;177.955761667844
94081CI0231_01;2126576.70744347;2126592.9038009;-32.3853576415386;-13.6842455644057
94081CI0207_01;2126552.96664089;2126566.64993561;-29.6676342623862;-10.1033038830816
94081AS0115_03;2128767.67989406;2128775.37478079;20.1867214103012;28.3407217955665
94081AS0115_02;2128763.70072532;2128773.60900419;23.3186552105909;36.0783396106314
94081AQ0104_01;2129356.6200795;2129365.69999956;20.6587321332772;27.4779857203292
940760V0055_01;2129938.0;2129938.0;104.894816451005;116.127015799317
94046BH0029_01;2124053.54038638;2124109.39002891;11.6250944546787;83.9022418130386
94046BH0030_03;2124067.93683413;2124081.61567884;-35.3700926374256;-23.0336809063712
94028BC0277_02;2122537.64841011;2122572.99295979;15.0491653946986;35.7777645508355
94028BC0277_01;2122513.12862959;2122541.83178738;7.31372921012275;47.3922638334809
94028BD0057_02;2123023.70910911;2123027.18116236;-18.2650058603077;-14.4781731886781
94028BF0283_01;2123602.77885906;2123631.5449876;-42.0688750449396;-11.4986921798631
