PK;bldg_code;vulnerability;sc_lev;damage_class;settlement_max;tilt_max;esp_h_max
2128368.0;940810X0237_01;1.0;1.0;1.0;7.861150833745065e-14;4.619911305577888e-14;1.9001468792394387e-13
2128368.0;94081BP0100_02;2.0;2.0;2.1;0.01522294272315846;0.000950356988544654;0.000768444961184642
2128368.0;94081BP0203_01;2.0;2.0;2.1;0.008264700719592816;0.0010311605562824534;0.0002439150174602064
2128378.0;940810X0214_01;1.0;1.0;1.0;6.762287842741983e-16;4.181325354974622e-16;1.872039883251155e-15
2128378.0;94081AU0111_01;1.0;1.0;1.0;0.0012662573175228596;0.00025518857310318676;0.00023723725355786704
2128378.0;94081AU0188_01;1.0;2.0;1.0;0.00011332023048160034;2.9815541693554882e-05;4.4580097488427484e-05
2128378.0;94081BP0100_02;2.0;2.0;2.1;0.01477795601733932;0.000891111516019244;0.0007166785930645425
2128378.0;94081BP0203_01;1.0;2.0;1.0;0.008511897177929018;0.0009955555232122357;0.00023021430033555635
2128388.0;940810X0214_01;1.0;1.0;1.0;9.861199979232161e-15;5.5482820868439355e-15;2.333738646848356e-14
2128388.0;94081AU0111_01;1.0;1.0;1.0;0.0015406719915170978;0.0002846849696759198;0.00024323188187831495
2128388.0;94081AU0188_01;1.0;2.0;1.0;0.0001687992550402625;4.0719066384623534e-05;5.6657681243209776e-05
2128388.0;94081BP0100_02;2.0;2.0;2.1;0.014028429573713303;0.0008027712194496081;0.0006402735076772443
2128388.0;94081BP0203_01;1.0;2.0;1.0;0.008787983827395495;0.0009311177515426207;0.00020996943183386628
2128398.0;940810X0214_01;1.0;1.0;1.0;3.814566836540957e-14;2.039533503583845e-14;8.297437904761867e-14
2128398.0;94081AU0111_01;1.0;1.0;1.0;0.0017075150858763795;0.0003010035960344219;0.0002455219081310141
2128398.0;94081AU0188_01;1.0;2.0;1.0;0.00020727244764217562;4.770780415879268e-05;6.385012046923781e-05
2128398.0;94081BP0100_02;2.0;2.0;2.1;0.013783585172432845;0.0007668534262808059;0.0006090831126560587
2128398.0;94081BP0203_01;1.0;2.0;1.0;0.009035127168070633;0.0009071996323726226;0.00020271069004690106
2128408.0;940810X0214_01;1.0;1.0;1.0;8.378757356608322e-14;4.340726385451732e-14;1.7281334792980754e-13
2128408.0;94081AU0111_01;1.0;1.0;1.0;0.0017879458014556043;0.000306025625740567;0.00024218603643009302
2128408.0;94081AU0188_01;1.0;2.0;1.0;0.0002306882015175443;5.157080800499811e-05;6.72996419735902e-05
2128408.0;94081BP0100_02;1.0;2.0;1.0;0.013809386970312287;0.0007547879854144003;0.000597548844993615
2128408.0;94081BP0203_01;1.0;2.0;1.0;0.00948592014131073;0.000920456715684836;0.00020472526649981392
2128418.0;940810X0214_01;1.0;1.0;1.0;4.173661574757621e-14;2.2216846673804904e-14;9.001869448063026e-14
2128418.0;94081AU0111_01;1.0;1.0;1.0;0.001683366242542251;0.00029545442634027673;0.00023971829647684843
2128418.0;94081AU0188_01;1.0;2.0;1.0;0.00020610786082534403;4.724131847191433e-05;6.293739600233349e-05
2128418.0;94081BP0100_02;2.0;2.0;2.1;0.013693677722517717;0.0007597310515657955;0.0006027131961550496
2128428.0;94081AU0111_01;1.0;1.0;1.0;0.001637914724271397;0.00029104619488417514;0.0002389296302439038
2128428.0;94081AU0171_01;1.0;1.0;1.0;0.00016795585869098687;3.949307446476957e-05;4.413257435337361e-05
2128428.0;94081AU0188_01;1.0;2.0;1.0;0.0001953031592524162;4.5321187493500186e-05;6.0969166222530266e-05
2128438.0;94081AU0111_01;1.0;1.0;1.0;0.0017325278764217147;0.0002979370566581467;0.00023644487513797867
2128438.0;94081AU0171_01;1.0;1.0;1.0;0.00019400805764617764;4.41781449043143e-05;4.7821287951057734e-05
2128438.0;94081AU0188_01;1.0;2.0;1.0;0.0002211463090949996;4.968358702132313e-05;6.496876144899841e-05
2128448.0;94081AU0111_01;1.0;1.0;1.0;0.0017938166281067963;0.0003048468935156702;0.0002389434651565245
2128448.0;94081AU0171_01;1.0;1.0;1.0;0.0002053131269257009;4.6214589455472173e-05;4.944861977476176e-05
2128448.0;94081AU0188_01;1.0;2.0;1.0;0.00023485556765424884;5.215185563212587e-05;6.749355697722127e-05
2128458.0;94081AU0171_01;1.0;1.0;1.0;0.00020820211529273445;4.6375212704688744e-05;4.9107860146950074e-05
2128468.0;94081AU0171_01;1.0;1.0;1.0;0.00019356594825074996;4.384051582920595e-05;4.715758135657935e-05
2128478.0;94081AU0171_01;1.0;1.0;1.0;0.00018951754484034333;4.278212930532158e-05;4.584008954177216e-05
2128488.0;94081AU0171_01;1.0;1.0;1.0;0.00021534569583313596;4.754662376486561e-05;4.984791847886644e-05
2128498.0;94081AU0171_01;1.0;1.0;1.0;0.0002312326401895385;5.047123196957647e-05;5.231873102329407e-05
2128508.0;94081AU0171_01;1.0;1.0;1.0;0.00025095582343650325;5.405925947098843e-05;5.5318698910288017e-05
2128508.0;94081AU0171_03;1.0;1.0;1.0;0.00016415247763672226;3.694023528965888e-05;4.145108851536345e-05
2128518.0;94081AU0171_01;1.0;1.0;1.0;0.00025632806179821396;5.471807276341564e-05;5.54961392508806e-05
2128518.0;94081AU0171_03;1.0;1.0;1.0;0.0001681398603754448;3.749506809370223e-05;4.170257818529322e-05
2128528.0;94081AU0100_02;1.0;1.0;1.0;0.01606395841183594;0.0008400944180255829;0.0006578076964574253
2128528.0;94081AU0171_01;1.0;1.0;1.0;0.000274215546453867;5.7904008375954864e-05;5.811116390062557e-05
2128528.0;94081AU0171_03;1.0;1.0;1.0;0.00018091084671535714;3.990588519523224e-05;4.392114899888462e-05
2128538.0;94081AU0040_02;1.0;2.0;1.0;0.015530703513228605;0.0009841723456727766;0.0003446606107842744
2128538.0;94081AU0100_02;1.0;1.0;1.0;0.01559872828088556;0.0008064533024372918;0.000630240363847479
2128538.0;94081AU0171_01;1.0;1.0;1.0;0.0002954826359395299;6.123131980965921e-05;6.034268280034399e-05
2128538.0;94081AU0171_03;1.0;1.0;1.0;0.00019644749156341084;4.25228559920679e-05;4.5963462545353405e-05
2128548.0;94081AU0040_02;1.0;2.0;1.0;0.0160189247158167;0.0009885476090532334;0.0003557623014852951
2128548.0;94081AU0100_02;1.0;1.0;1.0;0.01564454660901374;0.000793659264950437;0.0006183508769776659
2128548.0;94081AU0171_01;1.0;1.0;1.0;0.0003527373074317372;7.08497616732762e-05;6.776227078582016e-05
2128548.0;94081AU0171_03;1.0;1.0;1.0;0.0002381135492023552;4.995422489299409e-05;5.24156942651589e-05
2128558.0;94081AU0040_02;1.0;2.0;1.0;0.016254464128544494;0.0009863248209398255;0.0003609318135445662
2128558.0;94081AU0100_02;1.0;1.0;1.0;0.015675064436879663;0.0007856316522387488;0.0006108652036255982
2128558.0;94081AU0171_03;1.0;1.0;1.0;0.00026799958940878935;5.5110566269698876e-05;5.6731803355126226e-05
2128568.0;94081AU0040_02;1.0;2.0;1.0;0.015787572114152618;0.0009424021026948037;0.0003503383639548471
2128568.0;94081AU0100_02;1.0;1.0;1.0;0.015178729517859584;0.0007517483799861241;0.0005833389970294032
2128568.0;94081AU0171_03;1.0;1.0;1.0;0.0002876355197248249;5.7999116092988086e-05;5.859060564046507e-05
2128578.0;94081AU0040_02;1.0;2.0;1.0;0.015987078239519628;0.0009385927796231478;0.0003543991711254999
2128578.0;94081AU0100_02;1.0;1.0;1.0;0.015182444515767349;0.0007428918655470848;0.0005753013167528433
2128578.0;94081AU0171_03;1.0;1.0;1.0;0.0003219390239478192;6.363073068633041e-05;6.306036705970638e-05
2128588.0;94081AU0040_02;1.0;2.0;1.0;0.01615709701454642;0.0009336853543872147;0.0003576802803613872
2128588.0;94081AU0100_02;1.0;1.0;1.0;0.015193035591567452;0.000734806095782117;0.0005679550797909843
2128588.0;94081AU0171_03;1.0;1.0;1.0;0.0003582968436145044;6.946826637087351e-05;6.758944635552695e-05
2128598.0;94081AU0040_02;1.0;2.0;1.0;0.015655315536893574;0.0008907223777195022;0.00034598916725266815
2128598.0;94081AU0047_01;1.0;1.0;1.0;1.0922537294860524e-06;3.06424825291989e-07;6.449072668652368e-07
2128598.0;94081AU0092_01;1.0;1.0;1.0;0.0014251883123838087;0.00021730527328020648;0.00017109523003317528
2128598.0;94081AU0100_02;1.0;1.0;1.0;0.014725480233265587;0.0007040694914610135;0.0005431669376816067
2128598.0;94081AU0171_03;1.0;1.0;1.0;0.00038002608662416763;7.229358641030215e-05;6.906920422452764e-05
2128608.0;94081AU0040_02;1.0;2.0;1.0;0.015766381465615268;0.00088419401275796;0.0003477972311386735
2128608.0;94081AU0047_01;1.0;1.0;1.0;1.3045534685346065e-06;3.592780533376359e-07;7.453508575005568e-07
2128608.0;94081AU0092_01;1.0;1.0;1.0;0.0014906869432379359;0.0002231998155750783;0.0001725818389366596
2128608.0;94081AU0092_02;1.0;1.0;1.0;0.006189689458353198;0.0006037261665749287;0.00020579332482346949
2128608.0;94081AU0100_02;1.0;1.0;1.0;0.01472717338763825;0.0006966320865077829;0.0005365010454059453
2128608.0;94081AU0171_03;1.0;1.0;1.0;0.0004169352242076525;7.791707645419991e-05;7.318592019844079e-05
2128618.0;94081AU0040_02;1.0;2.0;1.0;0.015211353605923008;0.0008427814877207608;0.00033495965862838324
2128618.0;94081AU0047_01;1.0;1.0;1.0;1.4600895270063265e-06;3.958766467177048e-07;8.113689226898634e-07
2128618.0;94081AU0092_01;1.0;1.0;1.0;0.0015004808345992404;0.0002212370626624347;0.00016845024840401017
2128618.0;94081AU0092_02;1.0;1.0;1.0;0.00610089416158663;0.0005852977767493185;0.00019796618460825029
2128618.0;94081AU0100_02;1.0;1.0;1.0;0.014281792589760967;0.0006694635448525194;0.0005148371832891462
2128618.0;94081AU0171_03;1.0;1.0;1.0;0.0004304009288857064;7.923276347119974e-05;7.335907218074567e-05
2128628.0;94081AU0029_01;1.0;2.0;1.0;0.0018581032784719615;0.000261689352364123;0.00015472852002713661
2128628.0;94081AU0040_02;1.0;2.0;1.0;0.015196651990227988;0.000832281105791683;0.00033401445757824357
2128628.0;94081AU0047_01;1.0;1.0;1.0;1.6688193785585422e-06;4.4574129745111584e-07;9.030180858819636e-07
2128628.0;94081AU0092_01;1.0;1.0;1.0;0.0015533503067002596;0.00022567609255537592;0.00016930067581520398
2128628.0;94081AU0092_02;1.0;1.0;1.0;0.006176870196921539;0.000583249319931274;0.00019586076398354126
2128628.0;94081AU0100_02;1.0;1.0;1.0;0.014273988250665701;0.0006633162994270763;0.0005094140943960833
2128628.0;94081AU0171_03;1.0;1.0;1.0;0.0004593182973533262;8.334491642049103e-05;7.611048068940718e-05
2128638.0;94081AU0029_01;1.0;2.0;1.0;0.001910306120685189;0.00026495934335394846;0.00015408315037891397
2128638.0;94081AU0030_01;1.0;1.0;1.0;0.0059685535464923155;0.0005846920406168645;0.00017630477779762726
2128638.0;94081AU0031_01;1.0;1.0;1.0;0.011638071338308872;0.0006742398921936519;0.0002105428856095343
2128638.0;94081AU0040_02;1.0;2.0;1.0;0.015159433421286528;0.0008204456161180283;0.0003325137015132903
2128638.0;94081AU0047_01;1.0;1.0;1.0;1.90897860698505e-06;5.020640107242379e-07;1.0050566965194893e-06
2128638.0;94081AU0092_01;1.0;1.0;1.0;0.0016104095647385167;0.00023042556442625037;0.00017023216591468036
2128638.0;94081AU0092_02;1.0;1.0;1.0;0.006262494852741236;0.0005817200451613999;0.00019396160066833965
2128638.0;94081AU0100_02;1.0;1.0;1.0;0.01427899120956971;0.0006576431812745211;0.0005043726435424714
2128638.0;94081AU0104_01;1.0;1.0;1.0;0.009176603380182722;0.0006495684447102687;0.00019873866348618034
2128648.0;94081AU0029_01;1.0;2.0;1.0;0.001978260853220999;0.00026712668361060835;0.00015087739375863743
2128648.0;94081AU0030_01;1.0;1.0;1.0;0.0059905051940463035;0.0005703006956051001;0.00016981920968830828
2128648.0;94081AU0031_01;1.0;1.0;1.0;0.011454864066022438;0.0006487369100905555;0.00020823808065860433
2128648.0;94081AU0040_02;1.0;2.0;1.0;0.014807793067132223;0.0007850739092697164;0.000323538676572527
2128648.0;94081AU0047_01;1.0;1.0;1.0;2.3688601335045127e-06;6.063656765978218e-07;1.188930671767815e-06
2128648.0;94081AU0092_01;1.0;1.0;1.0;0.001665399460223461;0.00023200830126985544;0.00016684408868383163
2128648.0;94081AU0092_02;1.0;1.0;1.0;0.006243626994998658;0.0005635552873977746;0.0001857112584228843
2128648.0;94081AU0100_02;1.0;1.0;1.0;0.01389035774755249;0.0006298244757125572;0.000481962794359016
2128648.0;94081AU0104_01;1.0;1.0;1.0;0.009047757081843225;0.0006223433823984221;0.00019013111900241023
2128648.0;94081AU0205_01;1.0;2.0;1.0;0.012757294258715253;0.0006298252152289927;0.00036779091076112385
2128658.0;94081AU0022_01;1.0;1.0;1.0;0.0018943833975470859;0.00025316410627933213;0.00015237294489582384
2128658.0;94081AU0029_01;1.0;2.0;1.0;0.002106617200192479;0.00027688786778018795;0.00015182493245780243
2128658.0;94081AU0030_01;1.0;1.0;1.0;0.005747997010202162;0.0005316938461294618;0.0001564685304168197
2128658.0;94081AU0031_01;1.0;1.0;1.0;0.010743393649789993;0.0005948799141344294;0.00019605869505408876
2128658.0;94081AU0032_01;1.0;1.0;1.0;0.012724249730546562;0.0006014128542771491;0.0003426140099527324
2128658.0;94081AU0033_01;1.0;2.0;1.0;0.013367613525927732;0.0005719569085071068;0.00039610634749789083
2128658.0;94081AU0034_01;1.0;1.0;1.0;0.014449709141878837;0.000654690393793641;0.0004049870533198189
2128658.0;94081AU0040_02;1.0;2.0;1.0;0.013752190300371638;0.00071431283013028;0.0002991559340066297
2128658.0;94081AU0047_01;1.0;1.0;1.0;2.783084047300777e-06;6.933029444434615e-07;1.3313770547382956e-06
2128658.0;94081AU0092_01;1.0;1.0;1.0;0.0017726636482409402;0.00024039975100481842;0.00016821177077584767
2128658.0;94081AU0092_02;1.0;1.0;1.0;0.006400793010734708;0.0005612951341635702;0.00018293868623629457
2128658.0;94081AU0100_02;1.0;1.0;1.0;0.013927003876036405;0.0006216636519163626;0.0004746700533967804
2128658.0;94081AU0104_01;1.0;1.0;1.0;0.009185994616897439;0.0006141722091553825;0.00018736250991599766
2128658.0;94081AU0205_01;1.0;2.0;1.0;0.01282505054739127;0.0006216637629583588;0.00036548723973444254
2128668.0;94081AU0021_01;1.0;1.0;1.0;0.00496549825692159;0.00048259657989748936;0.0001754619065829866
2128668.0;94081AU0022_01;1.0;1.0;1.0;0.0019502153851375487;0.00025391396208807667;0.00014858618673401988
2128668.0;94081AU0029_01;1.0;2.0;1.0;0.002176178604640409;0.00027864834918999126;0.0001484254413150837
2128668.0;94081AU0030_01;1.0;1.0;1.0;0.005747886964514215;0.0005170634804256683;0.00015055661352153754
2128668.0;94081AU0031_01;1.0;1.0;1.0;0.01055323734731426;0.0005718752565560133;0.0001931356083714429
2128668.0;94081AU0032_01;1.0;1.0;1.0;0.01243541585118005;0.0005779635802988674;0.00033073548822679045
2128668.0;94081AU0033_01;1.0;2.0;1.0;0.013044401443545314;0.0005463117773378413;0.00038065464023565206
2128668.0;94081AU0034_01;1.0;1.0;1.0;0.014154252051974904;0.0006314600091580614;0.0003908561692145101
2128668.0;94081AU0047_01;1.0;1.0;1.0;3.3836975901468732e-06;8.210797296308587e-07;1.5453450901442594e-06
2128668.0;94081AU0092_01;1.0;1.0;1.0;0.001826562126532186;0.00024133873339276613;0.00016440990892116662
2128668.0;94081AU0092_02;1.0;1.0;1.0;0.006376415092009155;0.0005437295036348048;0.00017546190823342024
2128668.0;94081AU0100_02;1.0;1.0;1.0;0.013564944387788876;0.0005963993350303686;0.00045443116077176356
2128668.0;94081AU0104_01;1.0;1.0;1.0;0.009057854228390755;0.0005894359281902637;0.00017956896415459483
2128668.0;94081AU0205_01;1.0;2.0;1.0;0.012522814141654294;0.0005963992062451282;0.00035284096776657986
2128678.0;94081AU0014_01;1.0;2.0;1.0;0.001653398633808259;0.00021831724764536942;0.00015264942919597738
2128678.0;94081AU0020_01;1.0;1.0;1.0;0.007415778802883276;0.0005604830981681601;0.00017255149393398096
2128678.0;94081AU0021_01;1.0;1.0;1.0;0.0049751058381367255;0.00047133468480109475;0.00016872846115404094
2128678.0;94081AU0022_01;1.0;1.0;1.0;0.00200048824172511;0.0002541918511055367;0.00014486791025584305
2128678.0;94081AU0029_01;1.0;2.0;1.0;0.0022387033009390505;0.00027974010488569025;0.00014499861649535192
2128678.0;94081AU0030_01;1.0;1.0;1.0;0.0057427411737449845;0.0005033339325745317;0.00014521957879773894
2128678.0;94081AU0031_01;1.0;1.0;1.0;0.010374539002707035;0.0005511129061974858;0.00019023419691749805
2128678.0;94081AU0032_01;1.0;1.0;1.0;0.012168402763549828;0.0005568024562612529;0.0003199345779882149
2128678.0;94081AU0033_01;1.0;2.0;1.0;0.012746885740921329;0.0005231968438104751;0.0003667321650719128
2128678.0;94081AU0034_01;1.0;1.0;1.0;0.013874250939949899;0.0006101277684663323;0.00037789016991965525
2128678.0;94081AU0047_01;1.0;1.0;1.0;4.037839245274897e-06;9.561326144621962e-07;1.7662265046672321e-06
2128678.0;94081AU0092_01;1.0;1.0;1.0;0.0018750648849434409;0.00024179455391927534;0.00016062815746070808
2128678.0;94081AU0092_02;1.0;1.0;1.0;0.006348170195065561;0.000527375870859667;0.00016872846145385033
2128678.0;94081AU0100_02;1.0;1.0;1.0;0.013231277179406883;0.0005735872556041535;0.0004362384452281814
2128678.0;94081AU0104_01;1.0;1.0;1.0;0.00893402152335774;0.0005670982724515856;0.000172551470511422
2128678.0;94081AU0205_01;1.0;2.0;1.0;0.012242296125375316;0.0005735873859170377;0.0003412718682570066
2128688.0;94081AU0014_01;1.0;2.0;1.0;0.0017425699454057314;0.0002248839746023606;0.00015361087520285766
2128688.0;94081AU0020_01;1.0;1.0;1.0;0.0075460161888090595;0.0005562487266701346;0.0001705638460925756
2128688.0;94081AU0021_01;1.0;1.0;1.0;0.005107322978354422;0.00047232405845387205;0.00016673275671129633
2128688.0;94081AU0022_01;1.0;1.0;1.0;0.0020979517598977574;0.0002605141883213042;0.00014476975357863157
2128688.0;94081AU0029_01;1.0;2.0;1.0;0.002357229444859826;0.00028783570093708036;0.00014535715221787945
2128688.0;94081AU0030_01;1.0;1.0;1.0;0.005863148919542717;0.000501410472865221;0.0001434952842116342
2128688.0;94081AU0031_01;1.0;1.0;1.0;0.010439035321233475;0.0005443136295042389;0.00019164210707584207
2128688.0;94081AU0032_01;1.0;1.0;1.0;0.012202896235070496;0.0005502549473280819;0.00031735128955846656
2128688.0;94081AU0033_01;1.0;2.0;1.0;0.012767026091772871;0.0005140455275392205;0.0003624225245636918
2128688.0;94081AU0034_01;1.0;1.0;1.0;0.013993526115619808;0.0006070894893021742;0.0003762218312211077
2128688.0;94081AU0100_02;1.0;1.0;1.0;0.013271268623068449;0.0005677284557906006;0.00043102005251127734
2128688.0;94081AU0104_01;1.0;1.0;1.0;0.009048774587340108;0.0005612250680089584;0.00017056377456312947
2128688.0;94081AU0108_01;1.0;2.0;1.0;0.008274910015199834;0.0005612241922772466;0.00016907042251483806
2128688.0;94081AU0205_01;1.0;2.0;1.0;0.012304658185509073;0.0005677297534068904;0.0003395147286466281
2128698.0;94081AU0014_01;1.0;2.0;1.0;0.0018239384235263418;0.00023068988759287812;0.0001543399620920001
2128698.0;94081AU0020_01;1.0;1.0;1.0;0.007663134707306907;0.0005525915249655904;0.00016890341490395183
2128698.0;94081AU0021_01;1.0;1.0;1.0;0.005226170742334423;0.0004731541303042584;0.00016506779735798343
2128698.0;94081AU0022_01;1.0;1.0;1.0;0.002186590723233028;0.00026607788782476204;0.0001445792406781212
2128698.0;94081AU0029_01;1.0;2.0;1.0;0.0024632860502085984;0.0002947401026674083;0.00014543208052008553
2128698.0;94081AU0030_01;1.0;1.0;1.0;0.005972862168368492;0.0004998571659579076;0.0001420952534768533
2128698.0;94081AU0031_01;1.0;1.0;1.0;0.010505305888919774;0.0005389467705336293;0.00019296398350709734
2128698.0;94081AU0032_01;1.0;1.0;1.0;0.012240698679032783;0.0005449123394278932;0.0003152676533266409
2128698.0;94081AU0033_01;1.0;2.0;1.0;0.012792856086785391;0.000506370393471094;0.00035890114308848
2128698.0;94081AU0034_01;1.0;1.0;1.0;0.01409096979009388;0.00060408394845641;0.00037454170201072455
2128698.0;94081AU0104_01;1.0;1.0;1.0;0.009152594330215652;0.000556338384979591;0.00016890341113043637
2128698.0;94081AU0108_01;1.0;2.0;1.0;0.008386411279833006;0.0005563385510507621;0.00016659323603738406
2128698.0;94081AU0205_01;1.0;2.0;1.0;0.012363979499958992;0.0005628528073515846;0.0003380528372409089
2128698.0;94081AV0016_01;1.0;2.0;1.0;0.006108147250469564;0.0005223480682431727;0.00017289913722493358
2128698.0;94081AV0017_01;1.0;1.0;1.0;0.0035579573328669237;0.00037920431018844205;0.00014808013210162842
2128708.0;94081AS0380_01;1.0;2.0;1.0;0.012407873011843339;0.0005445095235912051;0.00035800675897104434
2128708.0;94081AU0014_01;1.0;2.0;1.0;0.0018358168185222644;0.00022878654554433359;0.00015075395216769918
2128708.0;94081AU0020_01;1.0;1.0;1.0;0.007547018086945508;0.0005355289286676387;0.00016335024281906413
2128708.0;94081AU0021_01;1.0;1.0;1.0;0.005180253804082613;0.00046175441969402355;0.00015976840520288282
2128708.0;94081AU0022_01;1.0;1.0;1.0;0.0021969630773661726;0.00026339883054080906;0.00014078321320206777
2128708.0;94081AU0029_01;1.0;2.0;1.0;0.0024703813281021767;0.0002912196460281912;0.0001412663415137639
2128708.0;94081AU0030_01;1.0;1.0;1.0;0.005915987669722582;0.00048731353502785363;0.00013789702796579792
2128708.0;94081AU0031_01;1.0;1.0;1.0;0.010308229323058301;0.0005226347391464897;0.00018938396289831108
2128708.0;94081AU0032_01;1.0;1.0;1.0;0.011977121755396582;0.0005282046144875009;0.00030631996461314505
2128708.0;94081AU0033_01;1.0;2.0;1.0;0.012507805536143139;0.0004889076456648995;0.00034792476606664854
2128708.0;94081AU0034_01;1.0;1.0;1.0;0.013739797954110336;0.0005839288408824883;0.0003622052099462101
2128708.0;94081AU0104_01;1.0;1.0;1.0;0.00898811953180842;0.0005384208139973059;0.00016335017336206284
2128708.0;94081AU0108_01;1.0;2.0;1.0;0.00824738952978049;0.000538420829488979;0.0001604157164038926
2128708.0;94081AU0205_01;1.0;2.0;1.0;0.012078740753978641;0.0005445095274067878;0.0003280667736338163
2128708.0;94081AV0016_01;1.0;2.0;1.0;0.006034595441917463;0.000508016694691846;0.00016708246134882387
2128708.0;94081AV0017_01;1.0;1.0;1.0;0.003549012246544644;0.00037255122710439095;0.00014348359915920052
2128718.0;94081AS0115_03;1.0;1.0;1.0;0.012606475182241247;0.000524014706776382;0.0003965545107365228
2128718.0;94081AS0380_01;1.0;2.0;1.0;0.012464772958533678;0.0005419374923080224;0.00035697432254283774
2128718.0;94081AU0014_01;1.0;2.0;1.0;0.0018993756760982946;0.00023320320830343765;0.00015137791501371964
2128718.0;94081AU0020_01;1.0;1.0;1.0;0.007641892442767666;0.0005336038011533326;0.00016249917441295053
2128718.0;94081AU0021_01;1.0;1.0;1.0;0.005273864944994828;0.00046281614653335046;0.00015891248621495934
2128718.0;94081AU0022_01;1.0;1.0;1.0;0.002266159660618552;0.00026765784462356903;0.0001407468071082035
2128718.0;94081AU0031_01;1.0;1.0;1.0;0.010372192230356568;0.0005197552581800613;0.0001906197557331396
2128718.0;94081AU0032_01;1.0;1.0;1.0;0.012024117486963476;0.0005253447711999616;0.0003054654628803123
2128718.0;94081AU0033_01;1.0;2.0;1.0;0.012547511963524974;0.0004843282294399179;0.0003461860467411931
2128718.0;94081AU0034_01;1.0;1.0;1.0;0.013797333794513839;0.0005813055245535225;0.0003608543446139635
2128718.0;94081AU0104_01;1.0;1.0;1.0;0.009075517707404761;0.0005358420589945735;0.000162499070117742
2128718.0;94081AU0108_01;1.0;2.0;1.0;0.008339190446409081;0.0005358420936190847;0.0001587890530427565
2128718.0;94081AU0205_01;1.0;2.0;1.0;0.012139660008725283;0.0005419374007686153;0.0003276461795371556
2128718.0;94081AV0016_01;1.0;2.0;1.0;0.006135034489743817;0.0005084060410737036;0.00016623315851794406
2128718.0;94081AV0017_01;1.0;1.0;1.0;0.003634570852735545;0.00037575367210378386;0.00014282107661233305
2128728.0;94081AS0115_03;1.0;1.0;1.0;0.012693817973221156;0.0005234870981497288;0.00039606273798736206
2128728.0;94081AS0380_01;1.0;2.0;1.0;0.012563686762987993;0.0005415506871784387;0.0003574382010239781
2128728.0;94081AU0014_01;1.0;2.0;1.0;0.0019667298725450227;0.00023812910904075327;0.00015247173393797498
2128728.0;94081AU0020_01;1.0;1.0;1.0;0.007757972336604066;0.0005336881318048008;0.00016234222853402414
2128728.0;94081AU0021_01;1.0;1.0;1.0;0.005380201539053718;0.0004653443114823946;0.0001587277191377636
2128728.0;94081AU0022_01;1.0;1.0;1.0;0.0023397590206167993;0.0002725140162157051;0.00014117321616895144
2128728.0;94081AU0032_01;1.0;1.0;1.0;0.012110018092209374;0.0005245444888023419;0.0003058254047270672
2128728.0;94081AU0033_01;1.0;2.0;1.0;0.012628613481651445;0.000481796625407551;0.0003458980350285352
2128728.0;94081AU0034_01;1.0;1.0;1.0;0.013891528396518953;0.0005805874010565242;0.0003607706125557058
2128728.0;94081AU0104_01;1.0;1.0;1.0;0.009189750159013186;0.0005354100736731126;0.00016234280719770603
2128728.0;94081AU0108_01;1.0;2.0;1.0;0.008454877734477836;0.0005354100959870593;0.0001578201363469314
2128728.0;94081AU0205_01;1.0;2.0;1.0;0.012241050323639435;0.000541550666759548;0.00032854872415394136
2128728.0;94081AV0016_01;1.0;2.0;1.0;0.006251509138699082;0.0005105385108869152;0.00016610311981047092
2128728.0;94081AV0017_01;1.0;1.0;1.0;0.00372789519648821;0.0003799608529448704;0.00014274625739053395
2128738.0;94081AS0115_03;1.0;1.0;1.0;0.01249965922345869;0.0005117777953689904;0.00038710598375522886
2128738.0;94081AS0357_01;1.0;1.0;1.0;0.012739993235295169;0.00051313066738262;0.0003922615676441935
2128738.0;94081AS0380_01;1.0;2.0;1.0;0.012368707890633731;0.0005289823346316401;0.0003497581721643977
2128738.0;94081AU0014_01;1.0;2.0;1.0;0.001984395371681847;0.00023723659078945728;0.00014999586711160758
2128738.0;94081AU0020_01;1.0;1.0;1.0;0.007689778942092474;0.000521850814863176;0.00015855101103592092
2128738.0;94081AU0021_01;1.0;1.0;1.0;0.00536044088683198;0.0004575414703986253;0.0001551512168848525
2128738.0;94081AU0022_01;1.0;1.0;1.0;0.00235704398228544;0.00027105205429393624;0.000138495831097189
2128738.0;94081AU0033_01;1.0;2.0;1.0;0.012443122563100435;0.0004696613624427043;0.000338557203342638
2128738.0;94081AU0034_01;1.0;1.0;1.0;0.013650728332744812;0.0005663570582383823;0.00035224423435102127
2128738.0;94081AU0108_01;1.0;2.0;1.0;0.008370784625898336;0.0005231333854675666;0.0001533808658996717
2128738.0;94081AV0016_01;1.0;2.0;1.0;0.006212839010607362;0.0005006624517017542;0.00016217476444205708
2128738.0;94081AV0017_01;1.0;1.0;1.0;0.0037331823949360013;0.00037559892103722196;0.00013964685742994155
2128748.0;94081AS0115_03;1.0;1.0;1.0;0.012604300284281918;0.000512549303583568;0.00038746674806921307
2128748.0;94081AS0121_02;1.0;1.0;1.0;0.012236214227576765;0.0005191102735588966;0.00030900366574844874
2128748.0;94081AS0357_01;1.0;1.0;1.0;0.012851217782175732;0.0005131702271588777;0.0003927983034720256
2128748.0;94081AS0380_01;1.0;2.0;1.0;0.012485541710411134;0.0005300276505347824;0.00035091218410225784
