PK;bldg_code;vulnerability;sc_lev;damage_class;settlement_max;tilt_max;esp_h_max
2123128.0;94028BE0516_01;1.0;1.0;1.0;0.0033886624569572027;0.00024956624094517907;6.218953883721565e-05
2123128.0;94028BE0523_01;1.0;1.0;1.0;5.9572236537439634e-08;1.9652829958800866e-08;4.920013415445603e-08
2123128.0;94028BE0523_03;1.0;1.0;1.0;5.982918577942199e-21;3.727103622873595e-21;1.9505368652743777e-20
2123128.0;94028BE00M8_01;2.0;3.0;1.0;0.005727363606710158;0.0003026430367596908;0.00024392436153922647
2123138.0;94028BD0294_01;1.0;2.0;1.0;0.0003264628841671265;5.5866684797782916e-05;4.214072257324045e-05
2123138.0;94028BD0295_01;1.0;2.0;1.0;0.0003287363941090435;5.6086787828183744e-05;4.199865654638587e-05
2123138.0;94028BE0516_01;1.0;1.0;1.0;0.0034315942546146705;0.00024995146971308716;6.239340687838317e-05
2123138.0;94028BE0523_01;1.0;1.0;1.0;6.880328250497874e-08;2.2416551477021792e-08;5.5726650770180775e-08
2123138.0;94028BE00M8_01;2.0;3.0;1.0;0.005769082393181798;0.0003028313785945972;0.0002441414689427028
2123148.0;94028BD0294_01;1.0;2.0;1.0;0.00032518292053312583;5.516425159350829e-05;4.1259969567933636e-05
2123148.0;94028BE0516_01;1.0;1.0;1.0;0.003346496184708487;0.0002416781581563063;6.038910428480084e-05
2123148.0;94028BE0523_01;1.0;1.0;1.0;7.392052909817892e-08;2.3862486987418876e-08;5.896803288095424e-08
2123148.0;94028BE00M8_01;2.0;3.0;1.0;0.005600511000582423;0.0002924752033685818;0.0002357109546919306
2123158.0;94028BE0516_01;1.0;1.0;1.0;0.0032395716382850326;0.00023190767520657774;5.8002389641771e-05
2123158.0;94028BE0523_01;1.0;1.0;1.0;7.887758927870728e-08;2.5226762010628346e-08;6.194362798677154e-08
2123158.0;94028BE00M8_01;2.0;3.0;1.0;0.005397549315643179;0.00028038980334228736;0.0002258381368298919
2123168.0;94028BE0516_01;1.0;1.0;1.0;0.003126039555558621;0.00022189133103167006;5.554258251776538e-05
2123168.0;94028BE0523_01;1.0;1.0;1.0;8.347717943888655e-08;2.6462131927285386e-08;6.456798977384295e-08
2123168.0;94028BE00M8_01;2.0;3.0;1.0;0.00518687870169726;0.00026807358066073566;0.00021575963941257705
2123178.0;94028BE0516_01;1.0;1.0;1.0;0.003027722949920293;0.00021310914922026278;5.338880608216765e-05
2123178.0;94028BE0523_01;1.0;1.0;1.0;8.859885272415019e-08;2.7837921107954206e-08;6.74993311843581e-08
2123178.0;94028BE00M8_01;2.0;3.0;1.0;0.0050032856064978985;0.00025727056170671096;0.00020691767605485694
2123188.0;94028BE0516_01;1.0;1.0;1.0;0.0030459773073179455;0.0002125672852936584;5.3299941971273605e-05
2123188.0;94028BE0523_01;1.0;1.0;1.0;9.798934475983737e-08;3.0505847265442076e-08;7.35055359752728e-08
2123188.0;94028BE00M8_01;2.0;3.0;1.0;0.0050172587945931;0.00025664445187410296;0.00020630109876010078
2123198.0;94028BE0516_01;1.0;1.0;1.0;0.003028039693928925;0.00020952118115854037;5.258209097654393e-05
2123198.0;94028BE0523_01;1.0;1.0;1.0;1.0695771186063272e-07;3.299040573682449e-08;7.899685788427484e-08
2123258.0;94028BE0518_05;1.0;1.0;1.0;0.0038492457309708796;0.00019197022079578944;0.00013015197888913773
2123268.0;94028BE0518_05;1.0;1.0;1.0;0.0038340629208538472;0.0001901907912674407;0.0001289744742660825
2123278.0;94028BE0518_05;1.0;1.0;1.0;0.003912863906043981;0.0001932278905132537;0.0001310425807763496
2123288.0;94028BE0518_05;1.0;1.0;1.0;0.0039020363329920027;0.000191673796829838;0.00013001882168840924
2123298.0;94028BE0518_05;1.0;1.0;1.0;0.0038844752463703387;0.00018995487199182048;0.00012886471434829925
2123308.0;94028BE0518_05;1.0;1.0;1.0;0.0038625053842370185;0.0001879790901234527;0.00012753102187183468
2123318.0;94028BE0493_01;1.0;1.0;1.0;0.0036125505667355313;0.00017400542372266852;0.00011871789058989284
2123318.0;94028BE0518_05;1.0;1.0;1.0;0.0039038165698472363;0.0001890836094530316;0.00012828950214862186
2123328.0;94028BE0493_01;1.0;1.0;1.0;0.00358284951975318;0.00017163722408610588;0.00011719146878599495
2123328.0;94028BE0518_05;1.0;1.0;1.0;0.003870466111529919;0.00018657904935833554;0.00012659897330173425
2123338.0;94028BE0493_01;1.0;1.0;1.0;0.003546844161727897;0.0001691848859412273;0.0001155891505210144
2123338.0;94028BE0518_05;1.0;1.0;1.0;0.0038308173856063167;0.000183982906657935;0.00012484349074131415
2123348.0;94028BE0493_01;1.0;1.0;1.0;0.003502805152840411;0.0001664379722922676;0.00011377394096848745
2123348.0;94028BE0518_05;1.0;1.0;1.0;0.00378264776927468;0.00018106231771048114;0.0001228633115720384
2123358.0;94028BE0493_01;1.0;1.0;1.0;0.0034627176184357923;0.00016409273303571884;0.00011220915178450503
2123358.0;94028BE0518_05;1.0;1.0;1.0;0.0037391978973109774;0.00017857254219016586;0.00012116833723765522
2123368.0;94028BE0493_01;1.0;1.0;1.0;0.003433777207968128;0.0001622868089881076;0.00011101204935197166
2123368.0;94028BE0518_05;1.0;1.0;1.0;0.0037077272155690752;0.00017666523673130828;0.00011986855725069769
2123368.0;94028BE0534_01;1.0;2.0;1.0;8.976420588409867e-05;1.7221373591796598e-05;2.0691008642661367e-05
2123378.0;94028BE0493_01;1.0;1.0;1.0;0.003410350608889623;0.00016093975507003972;0.00011010698760423093
2123378.0;94028BE0518_05;1.0;1.0;1.0;0.003682618717931304;0.0001752462146361164;0.00011889733095457827
2123378.0;94028BE0534_01;1.0;2.0;1.0;9.002680821083731e-05;1.7236410931897324e-05;2.0668832742271196e-05
2123388.0;94028BE0188_01;1.0;2.0;1.0;0.004322523866709045;0.0003608551856705708;9.296925388904459e-05
2123388.0;94028BE0493_01;1.0;1.0;1.0;0.0034146158887418824;0.0001609020075111757;0.00011009688057031889
2123388.0;94028BE0518_05;1.0;1.0;1.0;0.003687081168747112;0.00017523651393857662;0.00011888179533892821
2123388.0;94028BE0534_01;1.0;2.0;1.0;9.095316576403681e-05;1.7378342192534964e-05;2.0798643195237373e-05
2123398.0;94028BE0188_01;1.0;2.0;1.0;0.004333842142384022;0.00036118207216834057;9.303207920558336e-05
2123398.0;94028BE0534_01;1.0;2.0;1.0;9.170601421212392e-05;1.749648434173611e-05;2.0909872511355936e-05
2123408.0;94028BE0188_01;1.0;2.0;1.0;0.004349826327772693;0.0003616643699683749;9.31308377587567e-05
2123408.0;94028BE0534_01;1.0;2.0;1.0;9.276890735788996e-05;1.7663223504794293e-05;2.1068265590477337e-05
2123418.0;94028BE0188_01;1.0;2.0;1.0;0.004363901714889796;0.00036220245664095763;9.325005247992353e-05
2123418.0;94028BE0534_01;1.0;2.0;1.0;9.360932570180937e-05;1.779636563579358e-05;2.1196344797172196e-05
2123418.0;94028BF0258_01;1.0;1.0;1.0;1.9509902622952725e-05;4.024935672552535e-06;5.476566205970521e-06
2123428.0;94028BE0188_01;1.0;2.0;1.0;0.004373851965609487;0.0003624356900484037;9.328740530888246e-05
2123428.0;94028BE0534_01;1.0;2.0;1.0;9.431292043817185e-05;1.790553386248005e-05;2.1296097195462634e-05
2123428.0;94028BF0258_01;1.0;1.0;1.0;1.9674410815859675e-05;4.053302851034822e-06;5.507451402137493e-06
2123438.0;94028BE0188_01;1.0;2.0;1.0;0.00439014243540369;0.00036297844913860925;9.339893560655545e-05
2123438.0;94028BE0534_01;1.0;2.0;1.0;9.534954318108493e-05;1.806830162910644e-05;2.1448816456041184e-05
2123438.0;94028BF0258_01;1.0;1.0;1.0;1.9926658690001393e-05;4.097540940227032e-06;5.5571237562283515e-06
2123448.0;94028BE0188_01;1.0;2.0;1.0;0.004404185696822546;0.0003635487433951267;9.352368657158838e-05
2123448.0;94028BE0534_01;1.0;2.0;1.0;9.615409599817337e-05;1.819604239020708e-05;2.156987580603598e-05
2123448.0;94028BE0644_01;2.0;3.0;1.0;8.3861042654557e-05;1.5180612662792903e-05;1.5988465325226515e-05
2123448.0;94028BF0258_01;1.0;1.0;1.0;2.0120245335260222e-05;4.131733585593416e-06;5.595671572709272e-06
2123448.0;94028BF0258_02;1.0;1.0;1.0;3.52604940847671e-05;6.895940779265923e-06;8.500174621641228e-06
2123458.0;94028BE0188_01;1.0;2.0;1.0;0.004416780716556998;0.0003638414179525049;9.35662098650452e-05
2123458.0;94028BE0644_01;2.0;3.0;1.0;8.456418876409355e-05;1.5282369577612854e-05;1.6064859117741344e-05
2123458.0;94028BF0258_01;1.0;1.0;1.0;2.03341539759943e-05;4.168706023512822e-06;5.635403835364585e-06
2123458.0;94028BF0258_02;1.0;1.0;1.0;3.560210385125744e-05;6.951163701079364e-06;8.552307803491324e-06
2123468.0;94028BE0188_01;1.0;2.0;1.0;0.0044206451781656966;0.00036362652627052545;9.348419761701278e-05
2123468.0;94028BE0644_01;2.0;3.0;1.0;8.495335338355065e-05;1.5334856440339145e-05;1.6097255065169285e-05
2123468.0;94028BF0258_01;1.0;1.0;1.0;2.0459083186585375e-05;4.189464774008879e-06;5.655791883362681e-06
2123468.0;94028BF0258_02;1.0;1.0;1.0;3.579763023955081e-05;6.981250444557634e-06;8.57750936036404e-06
2123478.0;94028BE0644_01;2.0;3.0;1.0;8.561250187713162e-05;1.542740093066108e-05;1.6163323176779874e-05
2123478.0;94028BF0253_01;1.0;2.0;1.0;0.0012748777342023766;0.00017677052688340586;0.00010463428376688701
2123478.0;94028BF0258_01;1.0;1.0;1.0;2.0666673427858706e-05;4.224736678810803e-06;5.692931280340048e-06
2123478.0;94028BF0258_02;1.0;1.0;1.0;3.6126299569325976e-05;7.033313241460728e-06;8.625351966582652e-06
2123488.0;94028BE0644_01;2.0;3.0;1.0;8.595986123405661e-05;1.5471244026534102e-05;1.6186220852262155e-05
2123488.0;94028BF0253_01;1.0;2.0;1.0;0.0012771743446854105;0.00017686319275265534;0.00010451446617380982
2123488.0;94028BF0258_01;1.0;1.0;1.0;2.0784748735948353e-05;4.243744015444124e-06;5.710760787898104e-06
2123488.0;94028BF0258_02;1.0;1.0;1.0;3.630821711396561e-05;7.060198863955261e-06;8.646354829419585e-06
2123498.0;94028BE0644_01;2.0;3.0;1.0;8.676914006781079e-05;1.558488134977517e-05;1.6272782470069498e-05
2123498.0;94028BF0253_01;1.0;2.0;1.0;0.001282982854890835;0.00017729559483164762;0.00010451783384821872
2123498.0;94028BF0258_01;1.0;1.0;1.0;2.1041094668328075e-05;4.287203731663341e-06;5.758427064054339e-06
2123498.0;94028BF0258_02;1.0;1.0;1.0;3.671375299611906e-05;7.124360276584333e-06;8.708240981388004e-06
2123508.0;94028BE0644_01;2.0;3.0;1.0;8.78698439092864e-05;1.575173761582044e-05;1.642102884807512e-05
2123508.0;94028BF0252_01;1.0;2.0;1.0;0.00397150772901668;0.00019762460522045717;0.00012701371975115078
2123508.0;94028BF0253_01;1.0;2.0;1.0;0.0012918458032663046;0.0001781721861904619;0.00010482777187288327
2123508.0;94028BF0258_02;1.0;1.0;1.0;3.724488923352563e-05;7.213181262134507e-06;8.803441697242468e-06
2123518.0;94028BE0644_01;2.0;3.0;1.0;8.928478650821903e-05;1.5966302377773112e-05;1.6610262802673905e-05
2123518.0;94028BF0252_01;1.0;2.0;1.0;0.003995948900974439;0.00019851815158587483;0.00012766272638349186
2123518.0;94028BF0253_01;1.0;2.0;1.0;0.0013031786653567058;0.00017929454660339713;0.00010521820683918206
2123518.0;94028BF0258_02;1.0;1.0;1.0;3.792847300833157e-05;7.327503490350875e-06;8.925163639507921e-06
2123528.0;94028BE0644_01;2.0;3.0;1.0;8.999602564930039e-05;1.6063333086494386e-05;1.6685158694933957e-05
2123528.0;94028BF0087_02;2.0;3.0;1.0;2.3485324050501093e-05;4.874887480628965e-06;7.239403436075134e-06
2123528.0;94028BF0252_01;1.0;2.0;1.0;0.003997277780030798;0.00019833924404938493;0.0001276064406075038
2123528.0;94028BF0253_01;1.0;2.0;1.0;0.0013056759912272982;0.00017930108459926787;0.00010501776539692997
2123528.0;94028BF0283_05;1.0;2.0;1.0;0.004320491406437294;0.0002605442664857146;7.563247075124418e-05
2123538.0;94028BF0087_02;2.0;3.0;1.0;2.4347920511567384e-05;5.041297209721184e-06;7.472949520649802e-06
2123538.0;94028BF0252_01;1.0;2.0;1.0;0.004089346098410336;0.00020257879071234307;0.0001304102661982875
2123538.0;94028BF0253_01;1.0;2.0;1.0;0.0013412986610921314;0.0001837401165759787;0.00010734203408799788
2123538.0;94028BF0283_05;1.0;2.0;1.0;0.004421841591263513;0.00026608244015237825;7.750009249960174e-05
2123548.0;94028BF0087_02;2.0;3.0;1.0;2.4519781477189397e-05;5.0679271127127845e-06;7.502354351090948e-06
2123548.0;94028BF0252_01;1.0;2.0;1.0;0.004081707061785633;0.00020196474144588557;0.00013006395531486544
2123548.0;94028BF0253_01;1.0;2.0;1.0;0.0013405000890579755;0.00018331157318091638;0.00010688952225975224
2123548.0;94028BF0283_05;1.0;2.0;1.0;0.004411561275788947;0.0002650545104703089;7.73823661907233e-05
2123558.0;94028BF0087_01;2.0;3.0;1.0;8.334289435952026e-05;1.559325894684941e-05;1.9331767976000832e-05
2123558.0;94028BF0087_02;2.0;3.0;1.0;2.299825197748141e-05;4.7882274312535375e-06;7.132388738172839e-06
2123558.0;94028BF0252_01;1.0;2.0;1.0;0.003982122163503645;0.00019802340529535552;0.00012737247493455254
2123558.0;94028BF0253_01;1.0;2.0;1.0;0.0012905410318906577;0.00017779100955214673;0.00010454061858613247
2123558.0;94028BF0283_05;1.0;2.0;1.0;0.004300010449086681;0.00026008632218890097;7.518115690336934e-05
2123568.0;94028BF0087_01;2.0;3.0;1.0;6.30010709263899e-05;1.2305345547772264e-05;1.5839941769765707e-05
2123568.0;94028BF0087_02;2.0;3.0;1.0;1.6456049283310634e-05;3.577888135468914e-06;5.524901210179498e-06
2123568.0;94028BF0252_01;1.0;2.0;1.0;0.0036140433555585548;0.00018511617827152984;0.00011812899922940814
2123568.0;94028BF0283_05;1.0;2.0;1.0;0.0038883827436816338;0.00024478271497733203;7.065541220954726e-05
2123578.0;94028BF0087_01;2.0;3.0;1.0;5.562854920462188e-05;1.1060788696451799e-05;1.4463403618833136e-05
2123578.0;94028BF0087_02;2.0;3.0;1.0;1.4194267372087197e-05;3.1420899330030084e-06;4.92568612023334e-06
2123578.0;94028BF0252_01;1.0;2.0;1.0;0.0034514691212563435;0.0001789917991888985;0.0001138355053528759
2123578.0;94028BF0283_01;1.0;2.0;1.0;0.0019184282332003423;0.00015111910816029709;3.632471131324251e-05
2123578.0;94028BF0283_05;1.0;2.0;1.0;0.0037069083076451043;0.0002373176656086709;6.851462234752729e-05
2123588.0;94028BF0087_01;2.0;3.0;1.0;5.482337535716038e-05;1.0885516990933282e-05;1.4220034132246847e-05
2123588.0;94028BF0087_02;2.0;3.0;1.0;1.4018805936138168e-05;3.0988648674804267e-06;4.8533395927218705e-06
2123588.0;94028BF0252_01;1.0;2.0;1.0;0.003384090719690323;0.00017533931074862914;0.00011155641708535467
2123588.0;94028BF0283_01;1.0;2.0;1.0;0.0018841528246821848;0.00014820417129359905;3.5625281176185076e-05
2123588.0;94028BF0283_05;1.0;2.0;1.0;0.0036319757909898573;0.00023223807999679378;6.705114966099037e-05
2123598.0;94028BF0087_01;2.0;3.0;1.0;5.279376965854378e-05;1.0502310872873144e-05;1.3745181735047334e-05
2123598.0;94028BF0087_02;2.0;3.0;1.0;1.346930526678142e-05;2.9830385081278185e-06;4.680401384321373e-06
2123598.0;94028BF0210_01;1.0;1.0;1.0;0.00022501657004572934;3.802064449995053e-05;3.8176881060257976e-05
2123598.0;94028BF0252_01;1.0;2.0;1.0;0.003288976889545573;0.00017064554451466055;0.00010854333040440638
2123598.0;94028BF0283_01;1.0;2.0;1.0;0.002361152995482113;0.00018616217982792135;4.47468435730945e-05
2123598.0;94028BF0283_05;1.0;2.0;1.0;0.003526859040367402;0.00022594633476329215;6.523885429126513e-05
2123608.0;94028BF0087_01;2.0;3.0;1.0;5.167926220431235e-05;1.0265540776920255e-05;1.3421731016562834e-05
2123608.0;94028BF0087_02;2.0;3.0;1.0;1.3214393763112776e-05;2.9222295513065894e-06;4.580605530660783e-06
2123608.0;94028BF0210_01;1.0;1.0;1.0;0.00021979763239855682;3.708507149518695e-05;3.719653984698546e-05
2123608.0;94028BF0252_01;1.0;2.0;1.0;0.0032020797774915707;0.0001659807682726447;0.00010562261385213508
2123608.0;94028BF0283_01;1.0;2.0;1.0;0.002196363006211256;0.0001729068020214279;4.156390124716165e-05
2123608.0;94028BF0283_05;1.0;2.0;1.0;0.003431324818326427;0.00021954585269717494;6.339633235092871e-05
2123618.0;94028BF0087_01;2.0;3.0;1.0;5.291596931179537e-05;1.0408304765702249e-05;1.3497132606092529e-05
2123618.0;94028BF0210_01;1.0;1.0;1.0;0.00022188014704831467;3.707089354631636e-05;3.6857623816254745e-05
2123618.0;94028BF0252_01;1.0;2.0;1.0;0.0031443731918063007;0.00016190077839907169;0.00010324637574570539
2123618.0;94028BF0283_01;1.0;2.0;1.0;0.0020884922399659204;0.0001625837020862763;3.910154742433346e-05
2123618.0;94028BF0283_05;1.0;2.0;1.0;0.0033687373207469907;0.00021359685245437868;6.167736940779865e-05
2123628.0;94028BF0087_01;2.0;3.0;1.0;5.795808056274939e-05;1.1203105679899037e-05;1.4314125231839093e-05
2123628.0;94028BF0210_01;1.0;1.0;1.0;0.00023706248713341202;3.8923831143370985e-05;3.809162407622629e-05
2123628.0;94028BF0252_01;1.0;2.0;1.0;0.0031947234009186364;0.0001625434390252085;0.00010402619631320367
2123628.0;94028BF0283_01;1.0;2.0;1.0;0.0020905200687607673;0.00015951643369254445;3.840201611039392e-05
2123628.0;94028BF0283_05;1.0;2.0;1.0;0.003427465904665294;0.00021382217441995793;6.175042997163051e-05
2123638.0;94028BF0087_01;2.0;3.0;1.0;4.566726907474257e-05;8.696556036101195e-06;1.0970327116692695e-05
2123638.0;94028BF0210_01;1.0;1.0;1.0;0.00018287994049313947;2.9582560802995156e-05;2.8556127916475476e-05
2123638.0;94028BF0252_01;1.0;2.0;1.0;0.002384389446986034;0.00012008280786474134;7.707713244206214e-05
2123638.0;94028BF0283_01;1.0;2.0;1.0;0.0015370982502515155;0.00011528688744977852;2.7782458926686495e-05
2123638.0;94028BF0283_05;1.0;2.0;1.0;0.0025377099424354656;0.0001561555757131744;4.509466822082496e-05
2123648.0;94028BF0087_01;2.0;3.0;1.0;4.98828137361279e-05;9.32022833617095e-06;1.1565516334082615e-05
2123648.0;94028BF0210_01;1.0;1.0;1.0;0.00019458270111577563;3.088146831304123e-05;2.9288859484489955e-05
2123648.0;94028BF0283_01;1.0;2.0;1.0;0.0015412668126186682;0.00011309100943857607;2.7292906091657026e-05
2123648.0;94028BF0283_05;1.0;2.0;1.0;0.0025636630789813188;0.00015501288874760356;4.48846926471916e-05
2123658.0;94028BF0087_01;2.0;3.0;1.0;5.469183830680576e-05;1.0031914315219086e-05;1.2248424240527726e-05
2123658.0;94028BF0210_01;1.0;1.0;1.0;0.00020807841621649873;3.2417667424278494e-05;3.0214206321967797e-05
2123658.0;94028BF0283_01;1.0;2.0;1.0;0.001583752584068146;0.00011377357208850187;2.7493912844601377e-05
2123658.0;94028BF0283_05;1.0;2.0;1.0;0.0026088868610814712;0.00015509779233340628;4.6047250348060595e-05
2123668.0;94028BF0087_01;2.0;3.0;1.0;0.0001494984408211004;2.421233268374863e-05;2.648724117908487e-05
2123668.0;94028BF0210_01;1.0;1.0;1.0;0.0004860413946869526;6.681123486344048e-05;5.524746350388065e-05
2123668.0;94028BF0283_01;1.0;2.0;1.0;0.0025715732941077305;0.00016115139344911715;3.928138465391746e-05
2123668.0;94028BF0283_05;1.0;2.0;1.0;0.004463263419851712;0.00023759829054893764;8.16717104298042e-05
2123678.0;94028BF0210_01;1.0;1.0;1.0;0.0003164545614852236;4.859060879911791e-05;4.463296228920418e-05
2123678.0;94028BF0283_05;1.0;2.0;1.0;0.003816124783734924;0.0002238348586070259;6.771954183604117e-05
2123688.0;94028BF0210_01;1.0;1.0;1.0;0.0003616523522452345;5.43620561771141e-05;4.891860079649237e-05
2123688.0;94028BF0272_01;1.0;1.0;1.0;0.0035887674763755623;0.00016218493117172816;0.00011775881515786839
2123688.0;94028BF0272_02;1.0;1.0;1.0;0.0004642189270106211;6.268865462557355e-05;4.24125959029469e-05
2123688.0;94028BF0283_05;1.0;2.0;1.0;0.0041270445218341625;0.00023745400717714783;7.378318067201406e-05
2123698.0;94028BF0272_01;1.0;1.0;1.0;0.0037207417899692645;0.00016704878689593761;0.00012121241723517582
2123698.0;94028BF0272_02;1.0;1.0;1.0;0.0004929920382984861;6.585109718081085e-05;4.401864233101273e-05
2123698.0;94028BF0273_03;1.0;1.0;1.0;0.0035186873789401453;0.00016704864971016213;0.00010250141794320259
2123698.0;94028BF0283_05;1.0;2.0;1.0;0.004291686381026446;0.0002445342192826131;7.698051722048425e-05
2123708.0;94028BF0272_01;1.0;1.0;1.0;0.003797169321218462;0.0001704181301084097;0.00012362469636948678
2123708.0;94028BF0272_02;1.0;1.0;1.0;0.0005037598991151232;6.725587700659661e-05;4.491785671169645e-05
2123708.0;94028BF0273_03;1.0;1.0;1.0;0.0035911339796219654;0.00017041812644811674;0.00010455556251120346
2123708.0;94028BF0283_05;1.0;2.0;1.0;0.004392784572682299;0.00025015442355581254;7.879063951203417e-05
2123718.0;94028BF0272_01;1.0;1.0;1.0;0.0042743461741998;0.00018524847437390544;0.00013411849208093822
2123718.0;94028BF0272_02;1.0;1.0;1.0;0.0006414851414181511;8.075999102817557e-05;5.060757071417486e-05
2123718.0;94028BF0273_03;1.0;1.0;1.0;0.004057911052735219;0.00018527328315997416;0.00011476132574421903
2123718.0;94028BF0283_05;1.0;2.0;1.0;0.004963690085255309;0.000268640458091076;9.036754502061682e-05
2123728.0;94028BF0272_01;1.0;1.0;1.0;0.004541341124636477;0.00019457752757688483;0.00014081406839830176
2123728.0;94028BF0272_02;1.0;1.0;1.0;0.0007078140951171857;8.745684622616573e-05;5.367531826795941e-05
2123728.0;94028BF0273_03;1.0;1.0;1.0;0.004316412295760164;0.00019467636924702403;0.00012091789203229145
2123728.0;94028BF0283_05;1.0;2.0;1.0;0.0052938169906022806;0.0002819764997826929;9.670715831248966e-05
2123738.0;94028BF0272_01;1.0;1.0;1.0;0.004732325596520207;0.00020074493791456854;0.00014524746901765787
2123738.0;94028BF0272_02;1.0;1.0;1.0;0.000761408280813661;9.258135729461756e-05;5.580665051230211e-05
2123738.0;94028BF0273_03;1.0;1.0;1.0;0.004502331557803952;0.00020094890729277173;0.00012509515096255431
2123738.0;94028BF0283_05;1.0;2.0;1.0;0.00552997611979107;0.00029058131211688305;0.00010126966600998972
2123748.0;94028BF0272_01;1.0;1.0;1.0;0.004876589585361184;0.00020477772951945034;0.00014817266208804142
2123748.0;94028BF0272_02;1.0;1.0;1.0;0.0008095289448685637;9.68624938390768e-05;5.734288990677877e-05
2123748.0;94028BF0273_03;1.0;1.0;1.0;0.004644014322031466;0.0002051240487210625;0.00012798464220643756
2123748.0;94028BF0283_05;1.0;2.0;1.0;0.005709909160828187;0.000296004546672207;0.000104790179274003
2123758.0;94028BF0272_01;1.0;1.0;1.0;0.005083796186604639;0.00021130414141826476;0.00015293299306022533
2123758.0;94028BF0272_02;1.0;1.0;1.0;0.0008701317047115443;0.0001024588945758027;5.957009356332179e-05
2123758.0;94028BF0273_03;1.0;1.0;1.0;0.004845840950999372;0.00021183813440156377;0.00013246939078245356
2123758.0;94028BF0283_05;1.0;2.0;1.0;0.005970246275216121;0.0003054195020129432;0.00010976723053119016
2123768.0;94028BF0273_03;1.0;1.0;1.0;0.004889659050349755;0.00021169167981986435;0.00013266171034675522
2123778.0;94028BF0273_03;1.0;1.0;1.0;0.004974493607073352;0.00021342951211364016;0.00013401924984723918
2123788.0;94028BF0234_01;1.0;1.0;1.0;0.005658781482987601;0.00022950063398481654;0.00017839773372528583
2123798.0;94028BF0234_01;1.0;1.0;1.0;0.00553086032652753;0.0002239515191497839;0.00017403571730751426
2123808.0;94028BF0234_01;1.0;1.0;1.0;0.005410453171563225;0.00021884394711380135;0.00017003293733797102
2123808.0;94028BF0A86_01;2.0;3.0;1.0;0.004706805398664014;0.00019038040352920585;0.00014791971513348725
2123818.0;94028BF0234_01;1.0;1.0;1.0;0.005391879508427646;0.0002178047553137429;0.00016918338356823487
2123818.0;94028BF0A86_01;2.0;3.0;1.0;0.004686394822929755;0.00018930249171170084;0.00014704721557131704
2123828.0;94028BF0234_01;1.0;1.0;1.0;0.005271250708140315;0.00021264710853358267;0.00016513927823219964
2123828.0;94028BF0A86_01;2.0;3.0;1.0;0.0045797864672031865;0.00018474617406482647;0.0001434770177357505
2123838.0;94028BF0234_01;1.0;1.0;1.0;0.005223878087522567;0.00020929410141570898;0.00016238337747362448
2123838.0;94028BF0A86_01;2.0;3.0;1.0;0.004542006452310941;0.00018196928214351274;0.00014118764042837535
2123848.0;94028BF0234_01;1.0;1.0;1.0;0.005833835436821144;0.00022264928670837455;0.00017168424212938397
2123848.0;94028BF0A86_01;2.0;3.0;1.0;0.005115406350618267;0.00019522312147273786;0.0001505416800969662
2123858.0;94028BF0234_01;1.0;1.0;1.0;0.006207193741411221;0.00022882936122741308;0.00017569173207263174
2123858.0;94028BF0A86_01;2.0;3.0;1.0;0.005474249300953052;0.0002018032341189507;0.00015494619983593636
2123868.0;94028BF0234_01;1.0;1.0;1.0;0.0062851450366101565;0.00022896771096750558;0.000175513550574006
2123868.0;94028BF0A86_01;2.0;3.0;1.0;0.005551128246178547;0.00020222754784992789;0.00015501614593834188
2123878.0;94028BF0A86_01;2.0;3.0;1.0;0.0055474252086055295;0.00020143702816899736;0.0001543094617223693
2123888.0;94028BF0157_02;1.0;2.0;1.0;2.3226991526266136e-05;3.876457841646053e-06;5.448892841140806e-06
2123888.0;94028BF0159_01;1.0;1.0;1.0;0.005704947214696799;0.00021055436495714554;0.00013047197271217397
2123888.0;94028BF0159_02;1.0;2.0;1.0;0.002156150319420222;0.00018587095961865085;7.488621549083062e-05
2123888.0;94028BF0A86_01;2.0;3.0;1.0;0.005449700914691185;0.0001986816562674903;0.00015222628088221193
2123898.0;94028BF0157_02;1.0;2.0;1.0;1.4888632324671346e-05;2.6406763822976085e-06;3.898526144834457e-06
2123898.0;94028BF0158_01;1.0;1.0;1.0;0.006924893693382647;0.00026494896659438747;0.000163901273870031
2123898.0;94028BF0159_01;1.0;1.0;1.0;0.006924896448245328;0.00026494883624963463;0.00016390145870489635
2123898.0;94028BF0159_02;1.0;2.0;1.0;0.0018362942002580435;0.00016862874457556837;7.165333644859628e-05
2123898.0;94028BF0A86_01;2.0;3.0;1.0;0.004960493150956152;0.00018737242026144744;0.00014411659189807435
2123908.0;94028BF0157_02;1.0;2.0;1.0;1.3845360791498186e-05;2.555232581152539e-06;3.89432589658563e-06
2123908.0;94028BF0158_01;1.0;1.0;1.0;0.006097050100368042;0.00023882535673678867;0.00014756833770018327
2123908.0;94028BF0158_02;1.0;1.0;1.0;0.002720965284189438;0.0002043042940735338;6.659504903831716e-05
2123908.0;94028BF0159_01;1.0;1.0;1.0;0.006097052645828776;0.0002388253162999888;0.00014756851237153904
2123908.0;94028BF0159_02;1.0;2.0;1.0;0.0016507221260935495;0.00015793841143848104;6.968073816356078e-05
2123908.0;94028BF0159_03;1.0;1.0;1.0;0.00010046921379272574;1.544395866310482e-05;1.6560311929782e-05
2123908.0;94028BF0A86_01;2.0;3.0;1.0;0.004665594491347078;0.00018034973515051404;0.0001390639175660686
