ID_bati;Typologie;PK début;PK fin;Distance horizontale minimale à l'axe du tunnel;Distance horizontale maximale à l'axe du tunnel;PK début;PK fin;Distance horizontale minimale à l'axe du tunnel;Distance horizontale maximale à l'axe du tunnel;Classe de sensibilité;Classe de dommage;Vulnérablité;Settlement max;Tilt max;Esp h max;Classe de dommage base;Vulnérablité base;Settlement max base;Tilt max base;Esp h max base
940760U0156_01;building;2129807.68926;2129818.40351;18.4442392262;30.4405057572;None;None;None;None;1.0;1.0;1.0;4.19726902655;0.438502584586;0.150716863021;1.0;1.0;4.19726902655;0.438502584586;0.150716863021
94076AZ0109_02;building;2129825.92556;2129840.48885;-29.0449165069;-10.5862006166;None;None;None;None;1.0;1.0;1.0;8.26155392291;0.545360085926;0.152734416556;1.0;1.0;8.26155392291;0.545360085926;0.152734416556
940760V0281_01;building;2129840.67726;2129847.21721;21.3002084562;32.3253660305;None;None;None;None;1.0;1.0;1.0;3.0972379906;0.367629880298;0.140348911178;1.0;1.0;3.0972379906;0.367629880298;0.140348911178
94076AZ0081_01;building;2129838.82265;2129845.43672;-20.757240808;-10.003457318;None;None;None;None;1.0;1.0;1.0;8.47187478538;0.551799878963;0.139687459751;1.0;1.0;8.47187478538;0.551799878963;0.139687459751
940760V0280_01;building;2129846.12245;2129855.73133;22.3454313708;32.8977492052;None;None;None;None;1.0;1.0;1.0;2.7799537526;0.342288255338;0.1432006368;1.0;1.0;2.7799537526;0.342288255338;0.1432006368
94076AZ0078_01;building;2129855.44437;2129866.52128;-9.0198898224;-0.64806410894;None;None;None;None;2.0;1.0;1.0;12.1974930064;0.549665245762;0.353155485044;1.0;1.0;12.1974930064;0.549665245762;0.353155485044
94076AZ0079_01;building;2129846.90893;2129856.2369;-12.2547380954;-1.39096894296;None;None;None;None;2.0;1.0;1.0;12.209797818;0.581540155331;0.350019863057;1.0;1.0;12.209797818;0.581540155331;0.350019863057
940760V0278_01;building;2129861.09125;2129896.88516;20.7526243237;72.5304017578;None;None;None;None;1.0;1.0;1.0;3.42962308539;0.398923506987;0.148292128776;1.0;1.0;3.42962308539;0.398923506987;0.148292128776
94076AZ0077_01;building;2129869.86011;2129877.3782;-10.2789528869;-0.120553725894;None;None;None;None;3.0;2.1;2.0;12.269169902;0.578185725681;0.37974986958;2.1;2.0;12.269169902;0.578185725681;0.37974986958
94076AZ0072_01;building;2129876.51668;2129888.88806;-37.5206267712;-27.3482456993;None;None;None;None;1.0;1.0;1.0;1.43270199736;0.205602827549;0.126476955984;1.0;1.0;1.43270199736;0.205602827549;0.126476955984
94076AZ0076_01;building;2129876.83232;2129887.93597;-10.6992385513;0.214068271607;None;None;None;None;2.0;1.0;1.0;12.9661153712;0.620448244013;0.382153010349;1.0;1.0;12.9661153712;0.620448244013;0.382153010349
94076AZ0073_01;building;2129892.9188;2129908.57061;-27.0220230442;-17.0087966284;None;None;None;None;2.0;1.0;1.0;5.00023108751;0.497117734635;0.144816098805;1.0;1.0;5.00023108751;0.497117734635;0.144816098805
94076AZ0075_01;building;2129887.77643;2129909.59454;-10.5765149797;0.366229612454;None;None;None;None;3.0;2.1;2.0;13.0550321004;0.623630859556;0.384719799543;2.1;2.0;13.0550321004;0.623630859556;0.384719799543
94076AZ0072_02;building;2129901.24855;2129908.97815;-33.3993387478;-26.9041107622;None;None;None;None;2.0;1.0;1.0;1.51853773678;0.21604228563;0.129290547137;1.0;1.0;1.51853773678;0.21604228563;0.129290547137
94076AZ0074_01;building;2129909.45888;2129919.52962;-17.0897527015;0.366229612454;None;None;None;None;1.0;1.0;1.0;12.806815323;0.619276260359;0.379597371884;1.0;1.0;12.806815323;0.619276260359;0.379597371884
94081DJ0092_01;building;2126371.46448;2126499.88964;-5.41222837535;9.08583874457;2151214.19322;2151214.19322;39.0504633709;121.326070652;1.0;2.1;1.0;24.0795889336;1.4125130187;1.1462525416;2.1;1.0;24.2117400499;1.4125130187;1.1462525416
94081DJ0124_01;building;2126384.62102;2126397.23738;54.3865764816;79.0880423043;2151182.25736;2151206.95167;-1.10561796888;11.3126055626;1.0;2.2;2.0;22.4697380949;1.88283951575;1.57131035094;2.2;2.0;22.8559978068;1.91520593879;1.59832151951
94081DJ0088_01;building;2126390.9826;2126453.72684;-31.3323383661;-19.1987420652;2151214.19322;2151214.19322;66.6481236028;103.717673201;1.0;1.0;1.0;5.31528986668;0.748931331582;0.429172531652;1.0;1.0;5.36139297176;0.755378186824;0.429172531652
94081DJ0088_02;building;2126388.69231;2126458.57596;-54.6348381844;-40.2183803251;2151214.19322;2151214.19322;87.9984986931;124.584236283;1.0;1.0;1.0;0.0908825923341;0.0221316502815;0.0344924760964;1.0;1.0;0.0916708785441;0.0223236130576;0.0347916526775
94081DJ0123_01;building;2126387.03894;2126491.67912;8.11761852968;49.5033871059;2151211.83486;2151214.19322;1.31230002222;112.597145681;1.0;2.2;2.0;22.8403270106;1.94985824978;1.5378463109;2.2;2.0;23.3519186423;1.99353236895;1.57229193434
94081DJ0088_03;building;2126484.84161;2126493.71105;-54.6220331609;-40.0365848966;2151214.19322;2151214.19322;135.050920569;147.088744069;1.0;1.0;1.0;0.0445465726008;0.0121659098207;0.0201402507774;1.0;1.0;0.0445465726008;0.0121659098207;0.0201402507774
94081DJ0088_04;building;2126488.53202;2126495.84053;-32.4073885271;-23.1207647461;2151214.19322;2151214.19322;125.465143081;134.938371273;1.0;1.0;1.0;2.12855300984;0.389865591745;0.287353956219;1.0;1.0;2.12855300984;0.389865591745;0.287353956219
94081CI0175_01;building;2126516.21496;2126527.27355;-63.4552628205;-53.5803824282;2151214.19322;2151214.19322;165.043409765;179.032043373;1.0;1.0;1.0;0.000812051599702;0.000277210945849;0.0006507763817;1.0;1.0;0.000812051599702;0.000277210945849;0.0006507763817
94081CI0178_01;building;2126516.46959;2126526.53115;-53.9775674835;-41.8501727728;2151214.19322;2151214.19322;160.722358339;170.325284194;2.0;1.0;1.0;0.0299120303365;0.00839009529303;0.0143427528244;1.0;1.0;0.0299120303365;0.00839009529303;0.0143427528244
94081CI0097_01;building;2126553.93963;2126562.25239;-66.4710852914;-47.5062967772;None;None;None;None;1.0;1.0;1.0;0.00600197030798;0.00184417651566;0.00371028667523;1.0;1.0;0.00600197030798;0.00184417651566;0.00371028667523
94081CI0190_02;building;2126556.48685;2126564.19476;97.798645393;111.761918343;2150997.81982;2151049.09142;154.219054446;166.359440901;1.0;1.0;1.0;1.47628068902e-12;8.53546087579e-13;3.79451043298e-12;1.0;1.0;1.47628068902e-12;8.53546087579e-13;3.79451043298e-12
94081CI0221_01;building;2126562.20017;2126577.98719;-84.5172943278;-51.8597204461;None;None;None;None;2.0;1.0;1.0;0.00159344590459;0.000524161746996;0.00118494000991;1.0;1.0;0.00160886640778;0.000529234299425;0.00119640721514
94081AU0092_02;building;2128632.8985;2128640.81801;16.1729503349;24.7812390547;None;None;None;None;1.0;1.0;1.0;9.55088245536;0.815277663556;0.270607774478;1.0;1.0;9.55088245536;0.858574718627;0.292664051648
94081AU0029_01;building;2128656.92181;2128670.26228;26.356002793;37.3858713361;None;None;None;None;2.0;1.0;1.0;3.74590105999;0.441583640725;0.223503074221;1.0;1.0;3.74590105999;0.441583640725;0.223503074221
94081AU0030_01;building;2128668.90212;2128677.23406;16.9537908271;30.5951927238;None;None;None;None;1.0;1.0;1.0;9.23498663344;0.83879316254;0.252925013247;1.0;1.0;9.23498663344;0.83879316254;0.252925013247
94081AU0031_01;building;2128672.84771;2128684.85953;8.32340244504;20.974762215;None;None;None;None;1.0;1.0;1.0;16.7307520289;0.963914571662;0.304148497124;1.0;1.0;16.7307520289;0.963914571662;0.304148497124
94081AU0104_01;building;2128666.55149;2128696.99953;-33.4791547174;-11.7884223953;None;None;None;None;1.0;1.0;1.0;13.9435265872;0.88605353917;0.2703040166;1.0;1.0;13.9435265872;0.929781880131;0.284471343545
94081AU0205_01;building;2128678.11626;2128691.37886;-19.0985417121;-5.26044837676;None;None;None;None;2.0;1.0;1.0;18.7793471083;0.893637952232;0.525385727708;1.0;1.0;18.7793471083;0.918929130195;0.536615196655
94081AS0115_03;building;2128750.36353;2128775.37478;-8.55996946172;36.0783396106;None;None;None;None;1.0;1.0;1.0;19.6949244694;0.800561825361;0.605693453767;1.0;1.0;19.6949244694;0.800561825361;0.605693453767
94081AS0380_01;building;2128745.18948;2128756.57368;-15.2068598944;-4.17016981069;None;None;None;None;2.0;1.0;1.0;19.2743129425;0.830808473319;0.548356216945;1.0;1.0;19.2743129425;0.830808473319;0.548356216945
94081AU0014_01;building;2128714.77713;2128723.51741;28.7803913319;41.263295585;None;None;None;None;2.0;1.0;1.0;3.22691400045;0.377112143791;0.233544243732;1.0;1.0;3.22691400045;0.377112143791;0.233544243732
94081AU0020_01;building;2128707.15413;2128717.18276;14.4963717542;25.3677549835;None;None;None;None;1.0;1.0;1.0;12.0656340036;0.838690379869;0.258200967124;1.0;1.0;12.0656340036;0.838690379869;0.258200967124
94081AU0021_01;building;2128695.77116;2128708.91285;18.9124528819;30.0674761651;None;None;None;None;1.0;1.0;1.0;8.40765779368;0.711644838445;0.258263685565;1.0;1.0;8.40765779368;0.711644838445;0.258263685565
94081AU0022_01;building;2128687.15852;2128699.96973;27.0806150668;38.046226593;None;None;None;None;1.0;1.0;1.0;3.64982370324;0.419717332354;0.222488678057;1.0;1.0;3.64982370324;0.419717332354;0.222488678057
94081AU0032_01;building;2128686.07573;2128696.49653;4.03212166634;14.6350532805;None;None;None;None;1.0;1.0;1.0;18.7196876719;0.884787789651;0.504047577976;1.0;1.0;18.7196876719;0.884787789651;0.504047577976
94081AU0033_01;building;2128692.35253;2128702.47315;-0.414982101778;9.70684059112;None;None;None;None;2.0;1.0;1.0;19.6661929329;0.841452731276;0.582744544246;1.0;1.0;19.6661929329;0.841452731276;0.582744544246
94081AU0034_01;building;2128692.43291;2128716.57694;-19.1870645516;-1.04784072259;None;None;None;None;1.0;1.0;1.0;20.979584915;0.945061836992;0.584608865808;1.0;1.0;20.979584915;0.945061836992;0.584608865808
94081AU0108_01;building;2128722.07317;2128732.72352;13.1936698685;23.3611095793;None;None;None;None;2.0;1.0;1.0;13.1885685456;0.835882109747;0.251811920104;1.0;1.0;13.1885685456;0.835882109747;0.251811920104
94081AV0016_01;building;2128729.62098;2128742.07694;-28.828370126;-17.6564362953;None;None;None;None;2.0;1.0;1.0;9.82405211611;0.780500291781;0.255199620428;1.0;1.0;9.82405211611;0.780500291781;0.255199620428
94081AV0017_01;building;2128735.65018;2128747.73859;-35.0435908424;-22.8060888391;None;None;None;None;1.0;1.0;1.0;6.25251325676;0.596311379137;0.220336871758;1.0;1.0;6.25251325676;0.596311379137;0.220336871758
94081AS0357_01;building;2128770.62993;2128781.44222;-11.8506989926;-1.06595979699;None;None;None;None;1.0;1.0;1.0;19.8564196028;0.792899438125;0.606912750621;1.0;1.0;19.8564196028;0.792899438125;0.606912750621
94081AS0121_02;building;2128777.46448;2128792.16783;-16.6960330422;-3.7391033948;None;None;None;None;1.0;1.0;1.0;19.1042341972;0.80776070837;0.480824658363;1.0;1.0;19.1042341972;0.80776070837;0.480824658363
94081AS0120_01;building;2128790.74484;2128803.98319;8.7964956693;23.097891393;None;None;None;None;1.0;1.0;1.0;17.1160124474;0.843636313341;0.284725871538;1.0;1.0;17.1160124474;0.843636313341;0.284725871538
94081AS0162_01;building;2128797.43716;2128812.0178;-34.6642973407;-22.2838194315;None;None;None;None;1.0;1.0;1.0;6.87047400751;0.607485188309;0.212691777181;1.0;1.0;6.87047400751;0.607485188309;0.212691777181
94081AS0122_01;building;2128801.09827;2128812.82585;7.37815890065;18.7878862689;None;None;None;None;2.0;1.0;1.0;17.4063950508;0.796060977934;0.391925458223;1.0;1.0;17.4063950508;0.796060977934;0.391925458223
94081AS0126_01;building;2128816.294;2128822.79645;1.51370411786;11.7462973716;None;None;None;None;1.0;1.0;1.0;19.4608676539;0.758989180852;0.579442460384;1.0;1.0;19.4608676539;0.758989180852;0.579442460384
94081AS0163_01;building;2128808.25117;2128819.81354;0.645799480068;14.7425508659;None;None;None;None;2.0;1.0;1.0;19.7329568922;0.78867588183;0.592830924235;1.0;1.0;19.7329568922;0.78867588183;0.592830924235
94081AS0398_01;building;2128827.57189;2128839.47289;-9.06281628216;7.38177977398;None;None;None;None;1.0;1.0;1.0;20.2798961459;0.694997031539;0.606274912468;1.0;1.0;20.2798961459;0.694997031539;0.606274912468
94081AS0369_01;building;2128842.9751;2128854.1038;-12.8113795538;-1.20421417255;None;None;None;None;2.0;1.0;1.0;19.6828336964;0.765802846319;0.576510234018;1.0;1.0;19.6828336964;0.765802846319;0.576510234018
94081AS0370_01;building;2128846.11924;2128862.613;-47.8356001007;-27.6551466699;None;None;None;None;1.0;1.0;1.0;4.84667824018;0.439307277204;0.229272458825;1.0;1.0;4.84667824018;0.439307277204;0.229272458825
94081AS0369_02;building;2128859.3727;2128865.05341;-7.38426216853;-1.25445163585;None;None;None;None;2.0;1.0;1.0;19.1775494815;0.554663817435;0.554003251583;1.0;1.0;19.1775494815;0.554663817435;0.554003251583
94081AS0060_01;building;2128883.34551;2128899.10692;26.0039890732;32.612282672;None;None;None;None;2.0;1.0;1.0;6.2686731895;0.498139996666;0.22446381465;1.0;1.0;6.2686731895;0.498139996666;0.22446381465
94081BP0100_01;building;2128356.62277;2128388.38996;-1.04903556101;26.9319342042;None;None;None;None;1.0;2.1;1.0;21.28648766;1.28116258427;1.03593041873;2.1;1.0;22.4538546925;1.28116258427;1.03593041873
94081BP0100_02;building;2128363.16936;2128384.63825;-16.1506982948;1.75582908752;None;None;None;None;2.0;2.2;3.0;20.8129390994;1.23008268364;0.994631495546;2.2;3.0;22.4538737655;1.28116226228;1.03593388796
94081CI0025_01;building;2126870.7599;2126879.02193;77.0844986795;85.3123723083;2150165.72034;2150177.30198;28.3363124726;38.2618352276;1.0;1.0;1.0;0.831500773728;0.17409836874;0.16553418376;1.0;1.0;0.831500773728;0.17409836874;0.16553418376
94081CI0265_01;building;2126877.81648;2126903.79863;-41.4122517769;-23.8617317432;2150114.82817;2150131.06853;-81.9966672973;-57.222800901;1.0;1.0;1.0;2.48542312097;0.410423469766;0.264577903323;1.0;1.0;2.48542312097;0.410423469766;0.264577903323
94081CI0275_02;building;2126879.04095;2126885.06281;59.4559543795;63.6326601314;2150159.94097;2150166.33199;10.6190416394;16.8818333749;1.0;1.0;1.0;11.7685912942;1.12233908864;0.335430909315;1.0;1.0;11.7685912942;1.12233908864;0.335430909315
94081CI0273_01;building;2126892.67136;2126902.216;69.2584654958;78.8771560155;2150179.28402;2150189.46679;7.09597514217;17.4388283285;1.0;1.0;1.0;17.9858795473;1.31849685454;0.365234729877;1.0;1.0;17.9858795473;1.31849685454;0.365234729877
94081CI0275_01;building;2126890.05872;2126900.29017;62.8522125433;72.1934587079;2150172.33878;2150182.80417;4.7718626637;14.5510745966;1.0;1.0;1.0;20.5507680264;1.31849680669;0.602070555433;1.0;1.0;20.5507680264;1.31849680669;0.602070555433
94081CI0109_01;building;2126902.39392;2126915.32426;12.1801200458;25.2217460406;2150151.51499;2150163.188;-43.2662335914;-29.6015855913;1.0;1.0;1.0;10.7135715827;1.05097542662;0.285498189987;1.0;1.0;10.7135715827;1.05097542662;0.285498189987
94081CI0110_01;building;2126906.10283;2126921.86286;21.6394004966;34.5641009686;2150159.00716;2150171.90894;-38.2701114786;-24.7343680203;1.0;1.0;1.0;3.22734481762;0.494127536542;0.277880301672;1.0;1.0;3.22734481762;0.494127536542;0.277880301672
94081CI0019_01;building;2126912.48572;2126928.69621;29.6992439643;50.7359784934;2150167.97825;2150186.3829;-36.713490727;-19.2436028378;1.0;1.0;1.0;4.55668065428;0.717400065626;0.349255578992;1.0;1.0;4.55668065428;0.717400065626;0.349255578992
94081CI0022_01;building;2126915.47014;2126926.91652;63.6854202637;76.8781305528;2150191.42834;2150203.6059;-13.3914128957;-2.29416749831;1.0;2.1;1.0;19.3777533872;1.12766584964;0.805023522084;2.1;1.0;19.3777533872;1.12766584964;0.805023522084
94081CI0009_01;building;2126922.08976;2126943.8308;-28.0683691085;3.19557317559;2150146.27853;2150169.06391;-88.5382917931;-65.8504357647;1.0;1.0;1.0;19.4798594317;1.04180662562;0.655878352431;1.0;1.0;19.4798594317;1.04180662562;0.655878352431
94081CI0019_02;building;2126922.32073;2126935.82059;25.4573391155;37.0661561361;2150172.09024;2150182.21191;-47.08845655;-33.1879991064;1.0;1.0;1.0;1.75084187187;0.291506191323;0.237243937025;1.0;1.0;1.75084187187;0.291506191323;0.237243937025
94081CI0020_01;building;2126927.07147;2126942.08655;46.9918155955;68.1854243742;2150188.82992;2150204.53936;-37.8669095348;-17.9913021793;2.0;1.0;1.0;4.91552468833;0.72529343343;0.357579332277;1.0;1.0;4.91552468833;0.72529343343;0.357579332277
94081CI0021_01;building;2126923.09822;2126933.30969;60.9232098956;71.4511534207;2150194.11113;2150204.2977;-20.4950409931;-12.0554798372;1.0;1.0;1.0;10.1711545083;1.0829770487;0.346460463611;1.0;1.0;10.1711545083;1.0829770487;0.346460463611
94081CL0110_01;building;2126919.31883;2126931.27182;147.310298803;159.951432625;2150271.44451;2150283.87;25.0054328203;34.5410929023;1.0;1.0;1.0;1.07619822719;0.182570145761;0.12715774255;1.0;1.0;1.07619822719;0.182570145761;0.12715774255
94081CL0110_02;building;2126919.20307;2126927.17197;145.107111426;150.27796979;2150267.28276;2150271.739;25.7717799971;33.8797787862;1.0;1.0;1.0;0.985667585887;0.170184117059;0.138222765771;1.0;1.0;0.985667585887;0.170184117059;0.138222765771
94081CM0020_01;building;2126934.84636;2126946.85998;101.057712458;114.301774612;2150232.55688;2150244.42501;-7.78878814978;2.4377272663;1.0;1.0;1.0;12.5122396545;0.638658095828;0.43738996676;1.0;1.0;12.5122396545;0.638658095828;0.43738996676
94081CI0014_01;building;2126929.4906;2126948.51089;1.64455184113;17.973500996;2150168.42166;2150175.78922;-73.2864203776;-50.7180371967;1.0;1.0;1.0;17.1772126347;0.918350882029;0.591686060202;1.0;1.0;17.1772126347;0.918350882029;0.591686060202
94081CM0018_01;building;2126941.52161;2126952.26329;121.282437657;133.134826615;2150253.52663;2150263.69189;-4.25698929831;4.38899696506;1.0;1.0;1.0;12.6089703931;0.441539115429;0.414610116129;1.0;1.0;12.6089703931;0.441539115429;0.414610116129
94081CM0024_01;building;2126947.33865;2126954.49844;84.875909961;97.1071511849;2150224.12265;2150234.99719;-21.8948547018;-16.2444896507;2.0;1.0;1.0;4.27253142536;0.540412820394;0.212218004684;1.0;1.0;4.27253142536;0.540412820394;0.212218004684
94081CM0024_02;building;2126943.31069;2126948.669;73.8721758987;83.3017481127;2150213.82145;2150222.07035;-24.0885892392;-20.3925616781;1.0;1.0;1.0;2.41996170638;0.373873277373;0.221281759776;1.0;1.0;2.41996170638;0.373873277373;0.221281759776
94081CM0098_01;building;2126942.19949;2126953.96232;131.396034866;141.045232583;2150263.59699;2150271.18292;-3.39813182242;7.46682755175;1.0;1.0;1.0;12.816941776;0.635223838614;0.420685971085;1.0;1.0;12.816941776;0.635223838614;0.420685971085
94081CM0142_01;building;2126939.67691;2126950.54258;92.9468339415;100.480035631;2150228.65285;2150234.35496;-16.8724833094;-6.71723819581;1.0;1.0;1.0;10.2640277835;0.67913974845;0.228444301887;1.0;1.0;10.2640277835;0.67913974845;0.228444301887
94081CI0015_01;building;2126943.69247;2126951.34724;10.6003250706;22.7765714879;2150175.13172;2150184.06603;-67.855397156;-59.2806429735;1.0;1.0;1.0;10.7742996964;0.890130933575;0.235154143709;1.0;1.0;10.7742996964;0.890130933575;0.235154143709
94081CM0021_01;building;2126954.55573;2126967.55502;99.4985067405;107.839561245;2150241.56507;2150246.68103;-28.5150851087;-16.0898719572;1.0;1.0;1.0;4.35110260396;0.525171209702;0.198336338413;1.0;1.0;4.35110260396;0.525171209702;0.198336338413
94081CM0025_01;building;2126950.45647;2126959.23178;77.0416573842;86.5356215223;2150220.8214;2150228.24012;-31.5390985551;-24.2588522077;2.0;1.0;1.0;1.34197146657;0.225572588201;0.174281768747;1.0;1.0;1.34197146657;0.225572588201;0.174281768747
94081CM0156_01;building;2126953.97993;2126959.63328;156.24877517;163.544015835;2150289.62903;2150296.58467;-1.16928000545;3.27450677495;1.0;1.0;1.0;10.6150256572;0.280942447402;0.432967302771;1.0;1.0;10.6150256572;0.280942447402;0.432967302771
94081CH0162_01;building;2126959.87793;2126970.73307;-14.1404973469;-4.3063557057;2150172.65654;2150179.16628;-99.868923183;-89.170426468;2.0;1.0;1.0;14.8118908302;0.815474498103;0.512225899437;1.0;1.0;14.8118908302;0.815474498103;0.512225899437
94081CM0115_04;building;2127123.15029;2127169.52738;-0.863406865844;57.932622793;None;None;None;None;1.0;1.0;1.0;11.7542265772;0.52675657908;0.320763742477;1.0;1.0;11.7542265772;0.52675657908;0.320763742477
94081CH0249_01;building;2127130.34939;2127142.51675;-28.3148789028;-15.851864518;None;None;None;None;1.0;1.0;1.0;5.16198600789;0.400974789874;0.107489751194;1.0;1.0;5.16198600789;0.400974789874;0.107489751194
94081CH0250_01;building;2127124.09005;2127135.32198;-22.8701734541;-11.1484232729;None;None;None;None;1.0;1.0;1.0;7.07889283698;0.426197758906;0.106264664093;1.0;1.0;7.07889283698;0.426197758906;0.106264664093
94081CH0248_01;building;2127140.87786;2127152.50841;-36.4779441646;-23.8630322707;None;None;None;None;1.0;1.0;1.0;2.45854663146;0.263324895668;0.104856306264;1.0;1.0;2.45854663146;0.263324895668;0.104856306264
94081CH0246_01;building;2127147.14194;2127158.69906;-41.4996652274;-29.3106336933;None;None;None;None;1.0;1.0;1.0;1.30591091706;0.163148038529;0.0971320717677;1.0;1.0;1.30591091706;0.163148038529;0.0971320717677
94081CH0255_01;building;2127143.61456;2127155.56093;-70.3101765936;-56.7655856652;None;None;None;None;1.0;1.0;1.0;0.016257367759;0.00319841062151;0.00518812693857;1.0;1.0;0.016257367759;0.00319841062151;0.00518812693857
94081CH0256_01;building;2127149.97925;2127161.91961;-75.6750221586;-62.1120961697;None;None;None;None;1.0;1.0;1.0;0.00601820715871;0.00125753189248;0.00224491875763;1.0;1.0;0.00601820715871;0.00125753189248;0.00224491875763
94081CH0244_01;building;2127157.60532;2127180.93272;-68.3726469176;-42.7277503368;None;None;None;None;1.0;1.0;1.0;0.223121559174;0.0340810664422;0.0378399185649;1.0;1.0;0.223121559174;0.0340810664422;0.0378399185649
94081CH0245_01;building;2127155.61102;2127167.60979;-54.1719576908;-35.7566863656;None;None;None;None;1.0;1.0;1.0;0.575525397791;0.0801013358414;0.0758076724784;1.0;1.0;0.575525397791;0.0801013358414;0.0758076724784
94081CM0115_02;building;2127169.21575;2127269.5462;10.9827414899;103.129849312;None;None;None;None;1.0;1.0;1.0;7.86077206408;0.463689137713;0.11209368425;1.0;1.0;7.86077206408;0.463689137713;0.11209368425
94081CM0115_03;building;2127174.92741;2127219.64885;-15.2116193576;25.7080757303;None;None;None;None;1.0;1.0;1.0;9.88517007003;0.412104021538;0.244952817487;1.0;1.0;9.88517007003;0.412104021538;0.244952817487
94081CM0115_05;building;2127178.68464;2127202.72193;-35.0862401191;-12.1414134591;None;None;None;None;1.0;1.0;1.0;6.09987914733;0.371462466218;0.114363118875;1.0;1.0;6.09987914733;0.371462466218;0.114363118875
94081CH0190_01;building;2127177.02313;2127190.34004;-70.2854875088;-56.0812601083;None;None;None;None;1.0;1.0;1.0;0.0209762752535;0.00405829349237;0.00613660786251;1.0;1.0;0.0209762752535;0.00405829349237;0.00613660786251
94081CH0241_01;building;2127183.36196;2127196.93427;-80.1314983607;-64.9042626625;None;None;None;None;1.0;1.0;1.0;0.00377399995385;0.000792013632964;0.00141121962276;1.0;1.0;0.00377399995385;0.000792013632964;0.00141121962276
94081CH0192_01;building;2127196.88524;2127207.75698;-86.139011401;-73.8018079928;None;None;None;None;1.0;1.0;1.0;0.000592415513874;0.000136518515123;0.000283534036921;1.0;1.0;0.000592415513874;0.000136518515123;0.000283534036921
94081CN0092_02;building;2127217.00288;2127268.39037;-58.6265010299;-8.68478672354;None;None;None;None;1.0;1.0;1.0;7.58257935787;0.351015633736;0.149524278568;1.0;1.0;7.58257935787;0.351015633736;0.149524278568
94081CN0032_01;building;2127244.13127;2127261.24134;-89.3510081085;-69.8866353275;None;None;None;None;1.0;1.0;1.0;0.00365363268034;0.000728025432699;0.0013074652508;1.0;1.0;0.00365363268034;0.000728025432699;0.0013074652508
94081CN0032_02;building;2127259.02962;2127272.92375;-76.7193295944;-60.2623631084;None;None;None;None;1.0;1.0;1.0;0.0253557820819;0.00439428255265;0.00671694854928;1.0;1.0;0.0253557820819;0.00439428255265;0.00671694854928
94081CN0092_01;building;2127262.47056;2127300.81724;-9.77575217397;30.7013529744;None;None;None;None;2.0;1.0;1.0;9.13283847412;0.347329942643;0.213013269154;1.0;1.0;9.13283847412;0.347329942643;0.213013269154
94081CN0096_03;building;2127268.40411;2127287.54034;-57.9363040822;-36.9153823258;None;None;None;None;1.0;1.0;1.0;0.836251719789;0.0988602628884;0.0701062541867;1.0;1.0;0.836251719789;0.0988602628884;0.0701062541867
94081CN0096_07;building;2127268.67641;2127293.98919;-94.7996071412;-68.6518395953;None;None;None;None;2.0;1.0;1.0;0.00735545386762;0.00136963155014;0.00232552650663;1.0;1.0;0.00735545386762;0.00136963155014;0.00232552650663
94081CN0096_08;building;2127266.49112;2127309.42561;-152.946874753;-92.6359755505;None;None;None;None;2.0;1.0;1.0;6.35825103898e-05;1.47394782233e-05;3.5135789793e-05;1.0;1.0;6.35825103898e-05;1.47394782233e-05;3.5135789793e-05
94081CN0096_02;building;2127287.96625;2127307.70212;-40.7513706128;-19.6405020769;None;None;None;None;1.0;1.0;1.0;4.50526655529;0.337744339357;0.0966653429052;1.0;1.0;4.50526655529;0.337744339357;0.0966653429052
94081CN0096_06;building;2127291.57739;2127319.94631;-79.6738399063;-52.7036279733;None;None;None;None;2.0;1.0;1.0;0.129716701116;0.018831891273;0.0217628580651;1.0;1.0;0.129716701116;0.018831891273;0.0217628580651
94081CN0096_01;building;2127308.79326;2127328.68132;-24.3091890625;-3.38706564044;None;None;None;None;1.0;1.0;1.0;9.31088736809;0.366141922747;0.216890204314;1.0;1.0;9.31088736809;0.366141922747;0.216890204314
94081CN0096_05;building;2127310.80762;2127360.10382;-57.9722984141;-16.1561809711;None;None;None;None;2.0;1.0;1.0;5.84697291169;0.377966067424;0.0977899900119;1.0;1.0;5.84697291169;0.377966067424;0.0977899900119
94081CN0096_09;building;2127308.01574;2127346.65297;-152.58883075;-115.242925942;None;None;None;None;2.0;1.0;1.0;4.55810324449e-07;1.20788579124e-07;3.56409191165e-07;1.0;1.0;4.55810324449e-07;1.20788579124e-07;3.56409191165e-07
94081CN0096_19;building;2127321.08282;2127364.56606;1.42089535781;79.4200574142;None;None;None;None;1.0;1.0;1.0;9.44728867725;0.359832483002;0.226788253333;1.0;1.0;9.44728867725;0.359832483002;0.226788253333
94081CN0096_10;building;2127338.83808;2127373.57305;-119.918501008;-87.0255020628;None;None;None;None;2.0;1.0;1.0;0.000517304179245;0.000103382747997;0.000212738345829;1.0;1.0;0.000517304179245;0.000103382747997;0.000212738345829
94081CN0096_04;building;2127354.48705;2127383.51646;-30.3151866184;-4.30694976991;None;None;None;None;1.0;1.0;1.0;9.31713001713;0.355786575606;0.203533010743;1.0;1.0;9.31713001713;0.355786575606;0.203533010743
94081AQ0103_01;building;2129345.32194;2129356.38955;11.1912217283;28.6728282933;None;None;None;None;1.0;1.0;1.0;6.3057897115;0.236028377018;0.0902471660638;1.0;1.0;6.3057897115;0.236028377018;0.0902471660638
