PK;bldg_code;vulnerability;sc_lev;damage_class;settlement_max;tilt_max;esp_h_max
2150430.0;94081CL0074_01;1.0;1.0;1.0;0.0027601023322271377;0.00027314131997375015;7.31472793834674e-05
2150430.0;94081CL0101_01;1.0;1.0;1.0;0.0025553273332873795;0.00026723446421407797;8.764335598816242e-05
2150430.0;94081CL0140_02;1.0;2.0;1.0;0.0009761167407869469;0.0001501600324506738;9.514187451957874e-05
2150430.0;94081CL0147_01;1.0;1.0;1.0;0.0008696091754198045;0.00013382682606638926;7.826964522961844e-05
2150430.0;94081CL0148_01;1.0;1.0;1.0;0.005913474546210642;0.00031511256216106996;0.0002427534567004408
2150430.0;94081CL0166_01;1.0;1.0;1.0;0.002708114366161242;0.0002714827205254846;7.314728212437044e-05
2150430.0;94081CL0168_01;1.0;1.0;1.0;0.0017350553312463603;0.00022305407626756272;9.362112753340262e-05
2150430.0;94081CL0174_01;1.0;1.0;1.0;0.000755091305838785;0.00011926635706844822;6.931533726559908e-05
2150430.0;94081CL0175_01;1.0;1.0;1.0;0.0002007562783041361;3.923067050679485e-05;3.686382904818597e-05
2150430.0;94081CI0191_08;1.0;1.0;1.0;0.005913461139724277;0.0003150987988222926;0.0002427518056568015
2150430.0;94081CL0063_01;1.0;1.0;1.0;0.001828449988168502;0.00022115337596767494;7.065636062066358e-05
2150430.0;94081CL0069_01;1.0;1.0;1.0;0.0004175590711631877;7.352619475635511e-05;5.5268816658185155e-05
2150440.0;94081CL0072_01;1.0;1.0;1.0;0.005300140296948903;0.00028487181033616277;0.00018431414373831662
2150440.0;94081CL0073_01;1.0;1.0;1.0;0.004543260124148635;0.00025889337424855565;0.00014105539668237478
2150440.0;94081CL0074_01;1.0;1.0;1.0;0.002798779313608995;0.0002760686616351285;7.38863083266385e-05
2150440.0;94081CL0101_01;1.0;1.0;1.0;0.0025920208619199126;0.0002702090471127524;8.850986843758542e-05
2150440.0;94081CL0140_02;1.0;2.0;1.0;0.0009934274228994733;0.0001523708881469095;9.62245262109495e-05
2150440.0;94081CL0147_01;1.0;1.0;1.0;0.0008850124693197951;0.0001357941447655435;7.915286833199622e-05
2150440.0;94081CL0148_01;1.0;1.0;1.0;0.005983480296015928;0.0003182911337348727;0.00024512412749770905
2150440.0;94081CL0166_01;1.0;1.0;1.0;0.002746232350130974;0.0002744114040285815;7.388631476941917e-05
2150440.0;94081CL0168_01;1.0;1.0;1.0;0.0017624455754328516;0.00022588218332344172;9.454611986595393e-05
2150440.0;94081CL0174_01;1.0;1.0;1.0;0.0007687216793685001;0.00012106130537412036;7.012547188187793e-05
2150440.0;94081CL0175_01;1.0;1.0;1.0;0.00020516743937933383;3.997737845518649e-05;3.746083195946727e-05
2150440.0;94081CI0191_08;1.0;1.0;1.0;0.005983466779091353;0.0003182835293703261;0.0002451224662630708
2150440.0;94081CL0063_01;1.0;1.0;1.0;0.0018563069706093495;0.00022382258302378722;7.13706425336538e-05
2150440.0;94081CL0063_02;1.0;2.0;1.0;0.0038716323344872698;0.0002789375427153233;8.444013986560935e-05
2150450.0;94081CL0072_01;1.0;1.0;1.0;0.005365692248477581;0.0002878977869410477;0.0001862589776784214
2150450.0;94081CL0073_01;1.0;1.0;1.0;0.004600455632360629;0.00026164626481730907;0.00014263375611250526
2150450.0;94081CL0074_01;1.0;1.0;1.0;0.0028394829247030233;0.00027918990619921587;7.467574994026797e-05
2150450.0;94081CL0076_01;1.0;2.0;1.0;0.0004960728300432742;8.508182962668371e-05;6.850093114145571e-05
2150450.0;94081CL0140_02;1.0;2.0;1.0;0.0010114998643673595;0.00015469354295923748;9.737186712504724e-05
2150450.0;94081CL0148_01;1.0;1.0;1.0;0.006057782263267026;0.00032169605392737695;0.00024766074883158287
2150450.0;94081CL0166_01;1.0;1.0;1.0;0.0027863400495867735;0.00027753289687723024;7.46757523556186e-05
2150450.0;94081CL0168_01;1.0;1.0;1.0;0.001791144772647094;0.0002288718581849277;9.553599369876222e-05
2150450.0;94081CL0174_01;1.0;1.0;1.0;0.000782935741653849;0.00012294416268623278;7.0982098220593e-05
2150450.0;94081CL0175_01;1.0;1.0;1.0;0.00020974533682968627;4.075464506656612e-05;3.808349335800765e-05
2150450.0;94081CI0191_08;1.0;1.0;1.0;0.006057768626440187;0.00032169278200529195;0.0002476590762868519
2150450.0;94081CL0062_01;1.0;1.0;1.0;0.005518363780735293;0.00029534394214940623;0.00020484885553772808
2150450.0;94081CL0063_01;1.0;1.0;1.0;0.0018855204589169749;0.00022664978652253985;7.213341190395782e-05
2150450.0;94081CL0063_02;1.0;2.0;1.0;0.003923773037529103;0.00028192242654845697;8.525589660217676e-05
2150460.0;94081CL0072_01;1.0;1.0;1.0;0.0054291439315964675;0.0002907930379640589;0.00018812485118862467
2150460.0;94081CL0073_01;1.0;1.0;1.0;0.00465588041550241;0.00026428029617557336;0.00014415419756197602
2150460.0;94081CL0074_01;1.0;1.0;1.0;0.0028792921390307876;0.00028218797013892805;7.543306863415521e-05
2150460.0;94081CL0076_01;1.0;2.0;1.0;0.0005057210316629045;8.648524621347675e-05;6.942900854565892e-05
2150460.0;94081CL0140_02;1.0;2.0;1.0;0.0010294184234307395;0.00015697018268228497;9.847962433867951e-05
2150460.0;94081CL0148_01;1.0;1.0;1.0;0.0061297445756944464;0.0003249568379805051;0.0002500915636870899
2150460.0;94081CL0161_01;1.0;1.0;1.0;0.005744023297556355;0.00030450837269963715;0.00023435424617853558
2150460.0;94081CL0166_01;1.0;1.0;1.0;0.0028255767450472264;0.00028053250900188286;7.543307620458272e-05
2150460.0;94081CL0174_01;1.0;1.0;1.0;0.0007970416179676532;0.00012479183045051146;7.181057707322039e-05
2150460.0;94081CL0175_01;1.0;1.0;1.0;0.0002143382382412291;4.152787693416507e-05;3.869827663901166e-05
2150460.0;94081CI0191_08;1.0;1.0;1.0;0.006129730825739326;0.0003249561528975102;0.00025008988070753847
2150460.0;94081CL0039_01;1.0;1.0;1.0;0.0016078486549846757;0.0002200626529711876;0.00010614063035865566
2150460.0;94081CL0060_01;1.0;1.0;1.0;0.004618570746655919;0.0002642802945646287;0.0001406381236664233
2150460.0;94081CL0062_01;1.0;1.0;1.0;0.005583779490503875;0.00029832352445381753;0.00020689252765612035
2150460.0;94081CL0063_01;1.0;1.0;1.0;0.001914231673182091;0.00022938652375321895;7.286519013088039e-05
2150460.0;94081CL0063_02;1.0;2.0;1.0;0.003974538721085937;0.000284781407306605;8.603032559374053e-05
2150470.0;94081CL0072_01;1.0;1.0;1.0;0.0054985524898800466;0.00029399621221469605;0.00019019024888250805
2150470.0;94081CL0073_01;1.0;1.0;1.0;0.004716572397383808;0.00026720192359408094;0.0001458333332226032
2150470.0;94081CL0074_01;1.0;1.0;1.0;0.0029224010223719795;0.00028548640055773964;7.627049009731579e-05
2150470.0;94081CL0076_01;1.0;2.0;1.0;0.0005160237443055319;8.799145402170572e-05;7.043348238995602e-05
2150470.0;94081CL0140_02;1.0;2.0;1.0;0.0010485693372908147;0.00015941949995978324;9.968691599874502e-05
2150470.0;94081CL0148_01;1.0;1.0;1.0;0.00620816212441452;0.000328547426546992;0.0002527753164279218
2150470.0;94081CL0160_01;1.0;1.0;1.0;0.0027363291017934686;0.0002665558298029316;7.11284144800426e-05
2150470.0;94081CL0161_01;1.0;1.0;1.0;0.005817621978473647;0.0003078792346509142;0.00023687382931894763
2150470.0;94081CL0174_01;1.0;1.0;1.0;0.0008121532218280214;0.00012678462375124438;7.271604260281343e-05
2150470.0;94081CL0175_01;1.0;1.0;1.0;0.0002192321227186226;4.235450923036489e-05;3.9359086306591065e-05
2150470.0;94081CI0191_08;1.0;1.0;1.0;0.0062081482478248805;0.00032854747198129676;0.000252773621406254
2150470.0;94081CL0039_01;1.0;1.0;1.0;0.0016357305987220446;0.00022320645506096636;0.00010728959260856619
2150470.0;94081CL0060_01;1.0;1.0;1.0;0.0046789104391066535;0.00026720193752310234;0.00014228959279728937
2150470.0;94081CL0062_01;1.0;1.0;1.0;0.005655250217992989;0.00030161514526055335;0.0002091526344664189
2150470.0;94081CL0063_01;1.0;1.0;1.0;0.0019452173167654873;0.0002323759373193942;7.367512316676191e-05
2150470.0;94081CL0063_02;1.0;2.0;1.0;0.004029733187985688;0.000287940555271437;8.689168003092349e-05
2150480.0;94081CL0072_01;1.0;1.0;1.0;0.005590417731305142;0.00029839891137394887;0.00019302377994071806
2150480.0;94081CL0073_01;1.0;1.0;1.0;0.00479609552416085;0.00027118915551925657;0.0001480879476774318
2150480.0;94081CL0074_01;1.0;1.0;1.0;0.0029774787864977194;0.0002899487782318853;7.741720456530539e-05
2150480.0;94081CL0076_01;1.0;2.0;1.0;0.0005284859883722515;8.986360419191078e-05;7.172565371720622e-05
2150480.0;94081CL0140_02;1.0;2.0;1.0;0.0010722211046102841;0.00016254965390967503;0.00010131324977276674
2150480.0;94081CL0160_01;1.0;1.0;1.0;0.0027877567386672985;0.00027070792749133007;7.219503869182082e-05
2150480.0;94081CL0161_01;1.0;1.0;1.0;0.005915486448671929;0.00031253341155905727;0.00024036918766989123
2150480.0;94081CL0174_01;1.0;1.0;1.0;0.0008306123116562456;0.00012929701078404795;7.391472190848862e-05
2150480.0;94081CL0175_01;1.0;1.0;1.0;0.000225037885962;4.335583193365748e-05;4.017882708689294e-05
2150480.0;94081CI0191_08;1.0;1.0;1.0;0.0063128355982553985;0.00033352616681382014;0.00025651390155076177
2150480.0;94081CL0039_01;1.0;1.0;1.0;0.0016706668644711205;0.00022730858824535904;0.00010889497947644356
2150480.0;94081CL0059_01;1.0;1.0;1.0;0.0037187997942215445;0.000271189145006547;7.034500893435487e-05
2150480.0;94081CL0060_01;1.0;1.0;1.0;0.004757931576201128;0.0002711891514130912;0.0001445025560153274
2150480.0;94081CL0062_01;1.0;1.0;1.0;0.005750066529212303;0.0003061508931856354;0.0002122661756000284
2150480.0;94081CL0063_01;1.0;1.0;1.0;0.00198411857906563;0.00023630647794829486;7.478132333422327e-05
2150480.0;94081CL0063_02;1.0;2.0;1.0;0.004101499334532732;0.000292281692082369;8.81049238115938e-05
2150490.0;94081CL0073_01;1.0;1.0;1.0;0.004965196564935128;0.00028021651276782534;0.00015309823261461423
2150490.0;94081CL0074_01;1.0;1.0;1.0;0.0030897355451934986;0.00029993177636310057;8.003629953490845e-05
2150490.0;94081CL0076_01;1.0;2.0;1.0;0.000551378836277657;9.349339495378639e-05;7.440881134086374e-05
2150490.0;94081CL0140_02;1.0;2.0;1.0;0.0011174502599729454;0.0001689227899218176;0.00010494262733870265
2150490.0;94081CL0160_01;1.0;1.0;1.0;0.002891848196340033;0.0002799299773865763;7.46123071056343e-05
2150490.0;94081CL0161_01;1.0;1.0;1.0;0.006128510699970017;0.00032324584758323596;0.0002485202731489189
2150490.0;94081CL0174_01;1.0;1.0;1.0;0.0008651991149482682;0.00013429775143984407;7.652269954140475e-05
2150490.0;94081CI0191_08;1.0;1.0;1.0;0.006541944594592429;0.0003450529896784043;0.00026528447615097614
2150490.0;94081CL0039_01;1.0;1.0;1.0;0.001739284181055027;0.00023595464363342035;0.00011266014228808482
2150490.0;94081CL0041_01;1.0;1.0;1.0;0.004745767491342428;0.0002875711047753683;0.00012500162656740442
2150490.0;94081CL0042_01;1.0;1.0;1.0;0.005689584616320054;0.0002859424984901668;0.00019609881839271275
2150490.0;94081CL0059_01;1.0;1.0;1.0;0.003853243907111579;0.0002802165254519548;7.268356319114775e-05
2150490.0;94081CL0060_01;1.0;1.0;1.0;0.004925824021419316;0.00028021652800318383;0.00014940504257716737
2150490.0;94081CL0062_01;1.0;1.0;1.0;0.005955805352568049;0.0003165668276962406;0.00021945532815830843
2150490.0;94081CL0063_01;1.0;1.0;1.0;0.002060942135522777;0.00024471470546204077;7.729857193797141e-05
2150490.0;94081CL0063_02;1.0;2.0;1.0;0.004252209028763965;0.0003022100945680744;9.099583141912944e-05
2150500.0;94081CL0076_01;1.0;2.0;1.0;0.0005648915862203744;9.551668426786876e-05;7.58013122986565e-05
2150500.0;94081CL0140_02;1.0;2.0;1.0;0.0011430665333315695;0.00017230292427459023;0.00010669414994114536
2150500.0;94081CL0160_01;1.0;1.0;1.0;0.002947367238285529;0.00028440596569482933;7.576319365870234e-05
2150500.0;94081CL0161_01;1.0;1.0;1.0;0.006234180290995537;0.00032826999838002217;0.0002522937886031278
2150500.0;94081CL0170_02;1.0;1.0;1.0;0.0009467609669107474;0.00014549276055838466;8.114292986198388e-05
2150500.0;94081CL0171_01;1.0;1.0;1.0;0.0002258637043896584;4.402243015312118e-05;4.20173658735902e-05
2150500.0;94081CI0191_08;1.0;1.0;1.0;0.006655000262043294;0.0003504292466856774;0.0002693229641529318
2150500.0;94081CL0039_01;1.0;1.0;1.0;0.0017770881166274865;0.00024038185175434087;0.00011439368955458273
2150500.0;94081CL0041_01;1.0;1.0;1.0;0.00482903915978001;0.00029199010354643006;0.00012710077028247425
2150500.0;94081CL0042_01;1.0;1.0;1.0;0.005786993327833465;0.00029013464514001785;0.00019910265877232228
2150500.0;94081CL0043_01;1.0;1.0;1.0;0.004933733650243605;0.00028451883539570453;0.0001446039139512591
2150500.0;94081CL0059_01;1.0;1.0;1.0;0.003923210163014514;0.0002845188620114839;7.379473829545956e-05
2150500.0;94081CL0060_01;1.0;1.0;1.0;0.0050110988625327165;0.0002845188650892848;0.00015179200096897939
2150500.0;94081CL0062_01;1.0;1.0;1.0;0.00605817096237162;0.0003214627329670316;0.00022281609482396165
2150500.0;94081CL0063_02;1.0;2.0;1.0;0.00432968772759444;0.0003068955753624241;9.230129488740824e-05
2150510.0;94081CL0076_01;1.0;2.0;1.0;0.0005794063216995462;9.769406858589216e-05;7.730656945869e-05
2150510.0;94081CL0140_02;1.0;2.0;1.0;0.001170551679035714;0.00017593848599961652;0.00010858940420975975
2150510.0;94081CL0153_01;1.0;1.0;1.0;0.001331053400125093;0.00018346777813777908;7.702185909088886e-05
2150510.0;94081CL0160_01;1.0;1.0;1.0;0.0030074878060063035;0.0002892865487949967;7.702186201578641e-05
2150510.0;94081CL0161_01;1.0;1.0;1.0;0.006348694481485004;0.00033373725584493093;0.000256409276873177
2150510.0;94081CL0170_02;1.0;1.0;1.0;0.0009696761605899699;0.00014858635150211586;8.259449464275028e-05
2150510.0;94081CL0171_01;1.0;1.0;1.0;0.0002322894265896907;4.514871418399377e-05;4.29751318681496e-05
2150510.0;94081CI0191_08;1.0;1.0;1.0;0.00677733255328858;0.0003562677611280667;0.0002737198018039025
2150510.0;94081CL0036_01;1.0;1.0;1.0;0.003955005851325901;0.00036071190902273317;9.447509110058089e-05
2150510.0;94081CL0039_01;1.0;1.0;1.0;0.0018176679617024987;0.00024514919437811826;0.00011627650724919169
2150510.0;94081CL0041_01;1.0;1.0;1.0;0.004919525757438956;0.00029682004402608903;0.00012938747516469179
2150510.0;94081CL0042_01;1.0;1.0;1.0;0.005892827630540897;0.00029472038654658505;0.00020238569769066977
2150510.0;94081CL0043_01;1.0;1.0;1.0;0.0050253462083624705;0.00028922454863860393;0.0001471154663014716
2150510.0;94081CL0044_01;1.0;1.0;1.0;0.004119259273260952;0.0002892245554858126;7.505090304086489e-05
2150510.0;94081CL0059_01;1.0;1.0;1.0;0.003999174889680384;0.00028922455055947803;7.500961414671703e-05
2150510.0;94081CL0060_01;1.0;1.0;1.0;0.0051038711960447345;0.00028922448566860964;0.0001544002532625455
2150520.0;94081CL0140_02;1.0;2.0;1.0;0.0011956516450949844;0.00017920035971890355;0.0001102427712040437
2150520.0;94081CL0153_01;1.0;1.0;1.0;0.0013580186250357136;0.00018664169129762183;7.810167065825115e-05
2150520.0;94081CL0160_01;1.0;1.0;1.0;0.003060912899143646;0.00029350151412747973;7.810166570398948e-05
2150520.0;94081CL0161_01;1.0;1.0;1.0;0.006449142181127354;0.0003384530008757698;0.00025994120859850964
2150520.0;94081CL0170_02;1.0;1.0;1.0;0.0009905666989076184;0.0001513570618942227;8.38578292870402e-05
2150520.0;94081CL0171_01;1.0;1.0;1.0;0.0002382648276844356;4.618285175957446e-05;4.384041286974336e-05
2150520.0;94081CI0191_08;1.0;1.0;1.0;0.006884812769039422;0.00036131053807568394;0.00027750028755206736
2150520.0;94081CL0036_01;1.0;1.0;1.0;0.0040248043981488445;0.0003659145940436031;9.58097438470917e-05
2150520.0;94081CL0037_01;1.0;1.0;1.0;0.005652284051018737;0.00032287004169272767;0.00016724468497823026
2150520.0;94081CL0039_01;1.0;1.0;1.0;0.0018545024253236151;0.0002493911136902016;0.00011790116536449709
2150520.0;94081CL0041_01;1.0;1.0;1.0;0.004998883361124957;0.0003009654975956492;0.00013137611717116022
2150520.0;94081CL0042_01;1.0;1.0;1.0;0.005985396932610482;0.00029862695689166575;0.00020520140962598143
2150520.0;94081CL0043_01;1.0;1.0;1.0;0.0051055232326159385;0.00029326036347761107;0.00014928506757680847
2150520.0;94081CL0044_01;1.0;1.0;1.0;0.004187789723571331;0.00029326034794551934;7.610215609444395e-05
2150520.0;94081CL0059_01;1.0;1.0;1.0;0.0040661048189197385;0.00029326033311113513;7.604770504215497e-05
2150520.0;94081CL0060_01;1.0;1.0;1.0;0.0051850236869842095;0.0002932604005654674;0.0001566491343120443
2150530.0;94081CL0140_02;1.0;2.0;1.0;0.00122436207202907;0.00018298297253451076;0.00011220372700868311
2150530.0;94081CL0153_01;1.0;1.0;1.0;0.0013890902828869636;0.0001903592451909228;7.940224942343924e-05
2150530.0;94081CL0160_01;1.0;1.0;1.0;0.003123325938520873;0.0002985476266506444;7.940226769451564e-05
2150530.0;94081CL0161_01;1.0;1.0;1.0;0.006567965873127375;0.0003441162772073812;0.000264198112045269
2150530.0;94081CL0170_02;1.0;1.0;1.0;0.001014480707509108;0.00015457227046536908;8.535774593104988e-05
2150530.0;94081CL0171_01;1.0;1.0;1.0;0.0002450092118964772;4.7359877595372e-05;4.4836149855903866e-05
2150530.0;94081CI0191_08;1.0;1.0;1.0;0.007011832038193528;0.0003673585202830849;0.00028205152635169293
2150530.0;94081CL0006_01;1.0;1.0;1.0;0.006275361231496673;0.00033279892610522753;0.0002463087466159973
2150530.0;94081CL0036_01;1.0;1.0;1.0;0.004106243211060919;0.00037213727964682927;9.74116306576797e-05
2150530.0;94081CL0037_01;1.0;1.0;1.0;0.0057574052004513805;0.00032823491625776335;0.00017014537455507588
2150530.0;94081CL0038_01;1.0;1.0;1.0;0.007947525527978595;0.00041037733806822274;0.0003196912402401343
2150530.0;94081CL0041_01;1.0;1.0;1.0;0.005092667214460013;0.0003059602571311153;0.00013374049854784028
2150530.0;94081CL0042_01;1.0;1.0;1.0;0.006095102641408717;0.00030336598088973645;0.00020859432449189097
2150530.0;94081CL0043_01;1.0;1.0;1.0;0.0052004355559190215;0.00029812527015034014;0.00015188006501843824
2150530.0;94081CL0044_01;1.0;1.0;1.0;0.004268491023910772;0.0002981252766518383;7.736894278156397e-05
2150530.0;94081CL0059_01;1.0;1.0;1.0;0.004144864214825082;0.00029812527735774966;7.729913831305263e-05
2150540.0;94081CL0140_02;1.0;2.0;1.0;0.0012532931668864354;0.0001867704651936402;0.00011415224910276
2150540.0;94081CL0153_01;1.0;1.0;1.0;0.0014203006037149023;0.000194067401668214;8.069036780501954e-05
2150540.0;94081CL0164_01;1.0;1.0;1.0;0.003430889785731527;0.0003018337323636523;7.862334273992757e-05
2150540.0;94081CL0170_02;1.0;1.0;1.0;0.0010385713366035357;0.00015779048285020726;8.684745935929361e-05
2150540.0;94081CL0171_01;1.0;1.0;1.0;0.0002518558306146671;4.8548347929871576e-05;4.583679860809645e-05
2150540.0;94081CI0191_08;1.0;1.0;1.0;0.007138320071346881;0.00037335065518488795;0.00028656316846659846
2150540.0;94081CL0004_01;1.0;1.0;1.0;0.0016968201226084919;0.0002291561081958009;9.26696810930118e-05
2150540.0;94081CL0006_01;1.0;1.0;1.0;0.0063885565358176855;0.00033822086095375655;0.0002502697455792818
2150540.0;94081CL0010_01;1.0;1.0;1.0;0.0005286525255149573;9.176006209220933e-05;6.932297782872255e-05
2150540.0;94081CL0036_01;1.0;1.0;1.0;0.004187651956458884;0.0003783051470947445;9.899999379567865e-05
2150540.0;94081CL0037_01;1.0;1.0;1.0;0.005862038510799583;0.00033354551646075977;0.00017302541870778493
2150540.0;94081CL0038_01;1.0;1.0;1.0;0.008091378170433192;0.00041694712092595217;0.0003248244422288837
2150540.0;94081CL0041_01;1.0;1.0;1.0;0.0051860198796780076;0.00031090228073248245;0.00013609096993262486
2150540.0;94081CL0042_01;1.0;1.0;1.0;0.006204220564310229;0.0003080450991888375;0.00021195569457492283
2150540.0;94081CL0043_01;1.0;1.0;1.0;0.005294860695171401;0.0003029379479796764;0.00015445553091866123
2150540.0;94081CL0044_01;1.0;1.0;1.0;0.004348906916595177;0.000302937937466534;7.862334423695361e-05
2150540.0;94081CL0059_01;1.0;1.0;1.0;0.004223363149948514;0.0003029379795077606;7.853586563860888e-05
2150550.0;94081CL0140_02;1.0;2.0;1.0;0.0012835646778665965;0.0001907456902849133;0.00011620424307924511
2150550.0;94081CL0153_01;1.0;1.0;1.0;0.0014529685516392686;0.00019796296663639895;8.205065626483237e-05
2150550.0;94081CL0164_01;1.0;1.0;1.0;0.003500275156436302;0.00030696954393473914;7.994790714322753e-05
2150550.0;94081CL0165_01;1.0;1.0;1.0;0.005395454962696937;0.0003391642141784997;0.0001247571279276941
2150550.0;94081CL0170_02;1.0;1.0;1.0;0.0010637639046918107;0.00016116608800406814;8.841514848709653e-05
2150550.0;94081CL0171_01;1.0;1.0;1.0;0.00025899604298850013;4.978965093996038e-05;4.6882303479910645e-05
2150550.0;94081CI0191_08;1.0;1.0;1.0;0.007271655245696446;0.0003796888142239556;0.00029133105852148066
2150550.0;94081CL0003_01;1.0;1.0;1.0;0.0004356119863534558;7.720980315554984e-05;6.127575921863895e-05
2150550.0;94081CL0004_01;1.0;1.0;1.0;0.0017357612270720618;0.00023374249055236045;9.423784734537992e-05
2150550.0;94081CL0006_01;1.0;1.0;1.0;0.006507826381499051;0.00034395512826237865;0.00025445272842730953
2150550.0;94081CL0008_01;1.0;1.0;1.0;0.007366900579492303;0.0004046501767058823;0.00026541166733357697
2150550.0;94081CL0009_01;1.0;1.0;1.0;0.002921641853602785;0.00032804826553980667;0.00011620502091645908
2150550.0;94081CL0010_01;1.0;1.0;1.0;0.0005425458880463505;9.391417218416074e-05;7.07463144924037e-05
2150550.0;94081CL0036_01;1.0;1.0;1.0;0.004273216870229904;0.00038482654789744747;0.00010067864710623428
2150550.0;94081CL0037_01;1.0;1.0;1.0;0.005972261203459615;0.00033916421371133734;0.00017606081214554246
2150550.0;94081CL0038_01;1.0;1.0;1.0;0.008243095364552469;0.00042390619967812944;0.0003302521646609842
2150550.0;94081CL0041_01;1.0;1.0;1.0;0.005284303989463552;0.00031612980396991794;0.00013856403870181124
2150550.0;94081CL0042_01;1.0;1.0;1.0;0.0063192191780971005;0.0003130032153445384;0.0002155049698171752
2150550.0;94081CL0043_01;1.0;1.0;1.0;0.005394296474659247;0.00030802829789430917;0.00015716866006513196
2150550.0;94081CL0044_01;1.0;1.0;1.0;0.004433486959401752;0.0003080283038547219;7.994790850077496e-05
2150560.0;94081CL0140_02;1.0;2.0;1.0;0.0013212409693089471;0.00019578486367477453;0.00011888509809462855
2150560.0;94081CL0153_01;1.0;1.0;1.0;0.0014938108276557752;0.00020293459502131224;8.384629821479637e-05
2150560.0;94081CL0164_01;1.0;1.0;1.0;0.0035887366490704145;0.00031372237093685665;8.16961165330156e-05
2150560.0;94081CL0165_01;1.0;1.0;1.0;0.005526076777922051;0.0003465774839595425;0.00012775557056205115
2150560.0;94081CL0170_02;1.0;1.0;1.0;0.0010950586250682176;0.00016543470613583047;9.045821321908127e-05
2150560.0;94081CL0171_01;1.0;1.0;1.0;0.00026770128514979095;5.132107223194446e-05;4.8193809992732396e-05
2150560.0;94081CI0191_08;1.0;1.0;1.0;0.007444572131593;0.00038805686144896946;0.00029766251329698133
2150560.0;94081CL0003_01;1.0;1.0;1.0;0.0004494988979195481;7.944969850340951e-05;6.287441169378942e-05
2150560.0;94081CL0004_01;1.0;1.0;1.0;0.001784522867859429;0.0002396068482985306;9.630968381011188e-05
2150560.0;94081CL0006_01;1.0;1.0;1.0;0.006662367425827745;0.00035152216808760726;0.00025999637782665855
2150560.0;94081CL0007_01;1.0;1.0;1.0;0.006134357057860741;0.00021875989043793287;0.00020883580266245022
2150560.0;94081CL0008_01;1.0;1.0;1.0;0.007543749929955261;0.00041360259861346343;0.0002713430052576787
2150560.0;94081CL0009_01;1.0;1.0;1.0;0.002999832242639696;0.00033581292868865793;0.00011874420989195066
2150560.0;94081CL0010_01;1.0;1.0;1.0;0.0005596333201670294;9.660192942315047e-05;7.256084020500286e-05
2150560.0;94081CL0036_01;1.0;1.0;1.0;0.004382367460714447;0.00039340143174815755;0.00010289713410126285
2150560.0;94081CL0037_01;1.0;1.0;1.0;0.006114724750632465;0.00034657748516285416;0.0001800410181696805
2150560.0;94081CL0038_01;1.0;1.0;1.0;0.008439927558001091;0.0004331373582635798;0.00033746206302308373
2150560.0;94081CL0043_01;1.0;1.0;1.0;0.005522708495861699;0.00031473992652137955;0.00016072136456881866
2150560.0;94081CL0044_01;1.0;1.0;1.0;0.004542038871564827;0.0003147399165252736;8.169612052286469e-05
2150570.0;94081CL0140_02;1.0;2.0;1.0;0.0013623643019493705;0.00020127917832743494;0.00012181609017164417
2150570.0;94081CL0153_01;1.0;1.0;1.0;0.0015385661631021692;0.00020838137355601413;8.582276968209401e-05
2150570.0;94081CL0164_01;1.0;1.0;1.0;0.003685763851841386;0.0003211413821338504;8.362140888231736e-05
2150570.0;94081CL0165_01;1.0;1.0;1.0;0.005669168509303999;0.000354709210778457;0.00013104779060721904
2150570.0;94081CI0191_08;1.0;1.0;1.0;0.0076335072804977555;0.00039720355559284495;0.0003046078968628609
2150570.0;94081CK0180_01;1.0;1.0;1.0;0.0011246084895635588;0.00016823738862740295;9.008041410920455e-05
2150570.0;94081CL0003_01;1.0;1.0;1.0;0.0004647151454504173;8.190052775545502e-05;6.462775080571086e-05
2150570.0;94081CL0004_01;1.0;1.0;1.0;0.0018378301745382419;0.00024601498539753784;9.858318115437986e-05
2150570.0;94081CL0006_01;1.0;1.0;1.0;0.006831562070291638;0.00035981309491841184;0.00026609022763006743
2150570.0;94081CL0007_01;1.0;1.0;1.0;0.006289201597159142;0.00022356344064139094;0.00021373574458893933
2150570.0;94081CL0008_01;1.0;1.0;1.0;0.007736708401852622;0.00042337644058164944;0.00027783662341726784
2150570.0;94081CL0009_01;1.0;1.0;1.0;0.0030851868619869746;0.00034428957169459695;0.00012152630461020612
2150570.0;94081CL0010_01;1.0;1.0;1.0;0.0005783335355610272;9.953913386518407e-05;7.45484061313156e-05
2150570.0;94081CL0036_01;1.0;1.0;1.0;0.0045015627866386194;0.00040277396724618065;0.00010532795201059948
2150570.0;94081CL0037_01;1.0;1.0;1.0;0.00627082664354553;0.000354709211777637;0.0001844164847619651
2150570.0;94081CL0038_01;1.0;1.0;1.0;0.008654435188930864;0.0004432025394143328;0.0003453485154609162
2150570.0;94081CL0044_01;1.0;1.0;1.0;0.004661151880804519;0.0003221176147588589;8.362141286358496e-05
2150580.0;94081CL0140_02;1.0;2.0;1.0;0.0014065410672062712;0.00020719145550171769;0.00012497892258554565
2150580.0;94081CL0164_01;1.0;1.0;1.0;0.0037898075975709576;0.00032912098269801424;8.569289576725472e-05
2150580.0;94081CL0165_01;1.0;1.0;1.0;0.0058230197955337955;0.00036347598247588655;0.00013458659655248535
2150580.0;94081CI0191_08;1.0;1.0;1.0;0.007837317655007335;0.0004070900056803114;0.0003121180206674552
